run,repetition,module,name,value
General-150-20221231-12:33:35-11864,0,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0012298455170148
General-150-20221231-12:33:35-11864,0,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0011900742593107
General-150-20221231-12:33:35-11864,0,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0012008810522519
General-150-20221231-12:33:35-11864,0,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0012504228535129
General-150-20221231-12:33:35-11864,0,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0012337644335503
General-150-20221231-12:33:35-11864,0,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0012398674376005
General-150-20221231-12:33:35-11864,0,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0012253307755963
General-150-20221231-12:33:35-11864,0,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0012115039027861
General-150-20221231-12:33:35-11864,0,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0012349738259283
General-150-20221231-12:33:35-11864,0,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0012151226233888
General-151-20221231-12:33:35-18464,1,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0012693920554837
General-151-20221231-12:33:35-18464,1,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0012471981454621
General-151-20221231-12:33:35-18464,1,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0012495707314883
General-151-20221231-12:33:35-18464,1,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0012229301941699
General-151-20221231-12:33:35-18464,1,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0012399601791549
General-151-20221231-12:33:35-18464,1,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0012465948356799
General-151-20221231-12:33:35-18464,1,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0012219256718266
General-151-20221231-12:33:35-18464,1,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0012751814482196
General-151-20221231-12:33:35-18464,1,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0012117466109508
General-151-20221231-12:33:35-18464,1,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.001226848519778
General-152-20221231-12:33:38-13832,2,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0011943493813964
General-152-20221231-12:33:38-13832,2,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0012055003917115
General-152-20221231-12:33:38-13832,2,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0012130702359892
General-152-20221231-12:33:38-13832,2,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0012521972218478
General-152-20221231-12:33:38-13832,2,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0012373747335772
General-152-20221231-12:33:38-13832,2,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0012223297674886
General-152-20221231-12:33:38-13832,2,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0012036310766845
General-152-20221231-12:33:38-13832,2,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0012479446566137
General-152-20221231-12:33:38-13832,2,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0012151272418933
General-152-20221231-12:33:38-13832,2,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0012251971909563
General-153-20221231-12:33:39-15616,3,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0011971851385532
General-153-20221231-12:33:39-15616,3,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0012221538192575
General-153-20221231-12:33:39-15616,3,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0012177546915793
General-153-20221231-12:33:39-15616,3,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0012030112832969
General-153-20221231-12:33:39-15616,3,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0012083271195731
General-153-20221231-12:33:39-15616,3,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0012144166008983
General-153-20221231-12:33:39-15616,3,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0011952010254269
General-153-20221231-12:33:39-15616,3,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0012535617209723
General-153-20221231-12:33:39-15616,3,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.001188403998866
General-153-20221231-12:33:39-15616,3,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0011952778264445
General-154-20221231-12:33:39-10924,4,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0012158948630412
General-154-20221231-12:33:39-10924,4,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0012314293152856
General-154-20221231-12:33:39-10924,4,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0012064754765463
General-154-20221231-12:33:39-10924,4,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0012684175078651
General-154-20221231-12:33:39-10924,4,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.001244186396058
General-154-20221231-12:33:39-10924,4,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0011987524441308
General-154-20221231-12:33:39-10924,4,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0012568715408513
General-154-20221231-12:33:39-10924,4,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0012405841012254
General-154-20221231-12:33:39-10924,4,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.001223303766659
General-154-20221231-12:33:39-10924,4,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0012120879485867
General-155-20221231-12:33:39-6584,5,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0012518171400099
General-155-20221231-12:33:39-6584,5,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0012124702242553
General-155-20221231-12:33:39-6584,5,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0012364451601382
General-155-20221231-12:33:39-6584,5,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0012251843069827
General-155-20221231-12:33:39-6584,5,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0012450792330932
General-155-20221231-12:33:39-6584,5,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.001210145029907
General-155-20221231-12:33:39-6584,5,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0012803795768823
General-155-20221231-12:33:39-6584,5,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0012504074416695
General-155-20221231-12:33:39-6584,5,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0012115521287212
General-155-20221231-12:33:39-6584,5,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0012020333362836
General-156-20221231-12:33:39-12576,6,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0012639465967643
General-156-20221231-12:33:39-12576,6,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0012233628731718
General-156-20221231-12:33:39-12576,6,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0012907633136549
General-156-20221231-12:33:39-12576,6,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0012334371147584
General-156-20221231-12:33:39-12576,6,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0012620474143292
General-156-20221231-12:33:39-12576,6,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0012263036664606
General-156-20221231-12:33:39-12576,6,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0012333990268103
General-156-20221231-12:33:39-12576,6,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0012224022674926
General-156-20221231-12:33:39-12576,6,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0012374614150553
General-156-20221231-12:33:39-12576,6,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0012196204194976
General-157-20221231-12:33:42-2104,7,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0012213332387171
General-157-20221231-12:33:42-2104,7,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0012925129399982
General-157-20221231-12:33:42-2104,7,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0012416247201408
General-157-20221231-12:33:42-2104,7,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0012354248332772
General-157-20221231-12:33:42-2104,7,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0012326679640489
General-157-20221231-12:33:42-2104,7,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0012178037379928
General-157-20221231-12:33:42-2104,7,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0012531346101345
General-157-20221231-12:33:42-2104,7,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0012498751214169
General-157-20221231-12:33:42-2104,7,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0012354531249665
General-157-20221231-12:33:42-2104,7,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0012593575906029
General-158-20221231-12:33:43-18868,8,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0012220274605839
General-158-20221231-12:33:43-18868,8,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.001229948511114
