run,repetition,module,name,value
General-22-20221231-12:32:38-15804,22,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00051697491937251
General-22-20221231-12:32:38-15804,22,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00052929916646038
General-23-20221231-12:32:39-10684,23,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00051708306057548
General-23-20221231-12:32:39-10684,23,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00050898910497048
General-23-20221231-12:32:39-10684,23,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00051673035743154
General-23-20221231-12:32:39-10684,23,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00052093078992315
General-23-20221231-12:32:39-10684,23,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00052364151252751
General-23-20221231-12:32:39-10684,23,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00051442654339327
General-23-20221231-12:32:39-10684,23,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00053632503432319
General-23-20221231-12:32:39-10684,23,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00053744447933096
General-23-20221231-12:32:39-10684,23,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00052782937144553
