run,repetition,module,name,value
General-90-20221231-12:33:02-13568,0,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00067415086266909
General-90-20221231-12:33:02-13568,0,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00066946341046488
General-90-20221231-12:33:02-13568,0,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00066622285216428
General-90-20221231-12:33:02-13568,0,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00066772831784864
General-90-20221231-12:33:02-13568,0,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00066896430420843
General-90-20221231-12:33:02-13568,0,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0006719646311992
General-90-20221231-12:33:02-13568,0,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00066486780530763
General-90-20221231-12:33:02-13568,0,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00067678831008195
General-90-20221231-12:33:02-13568,0,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00067599467373914
General-90-20221231-12:33:02-13568,0,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00067517063078177
General-91-20221231-12:33:02-7836,1,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00067340891268678
General-91-20221231-12:33:02-7836,1,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00068894674707497
General-91-20221231-12:33:02-7836,1,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00067083244858519
General-91-20221231-12:33:02-7836,1,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00066683928157231
General-91-20221231-12:33:02-7836,1,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00067582527549308
General-91-20221231-12:33:02-7836,1,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00066996727687035
General-91-20221231-12:33:02-7836,1,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00067403524308251
General-91-20221231-12:33:02-7836,1,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00067750883226901
General-91-20221231-12:33:02-7836,1,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.000689716007838
General-91-20221231-12:33:02-7836,1,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00066885399993418
General-92-20221231-12:33:02-18260,2,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00067897864698859
General-92-20221231-12:33:02-18260,2,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00067664438033454
General-92-20221231-12:33:02-18260,2,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00066162939970981
General-92-20221231-12:33:02-18260,2,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00067637887166687
General-92-20221231-12:33:02-18260,2,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0006629924687688
General-92-20221231-12:33:02-18260,2,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00067396876762347
General-92-20221231-12:33:02-18260,2,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00066463884838693
General-92-20221231-12:33:02-18260,2,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00068331655498997
General-92-20221231-12:33:02-18260,2,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00066202553698319
General-92-20221231-12:33:02-18260,2,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00066457394907
General-93-20221231-12:33:02-10224,3,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00068051844512886
General-93-20221231-12:33:02-10224,3,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00067248582849364
General-93-20221231-12:33:02-10224,3,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00065837425853182
General-93-20221231-12:33:02-10224,3,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00065873363966924
General-93-20221231-12:33:02-10224,3,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00066394488385163
General-93-20221231-12:33:02-10224,3,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00067401499047272
General-93-20221231-12:33:02-10224,3,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00066822962048584
General-93-20221231-12:33:02-10224,3,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00067557587888942
General-93-20221231-12:33:02-10224,3,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00067602416673208
General-93-20221231-12:33:02-10224,3,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00066467222266859
General-94-20221231-12:33:03-9976,4,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00067160818876842
General-94-20221231-12:33:03-9976,4,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0006825099017065
General-94-20221231-12:33:03-9976,4,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00067880395855936
General-94-20221231-12:33:03-9976,4,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00068785496734446
General-94-20221231-12:33:03-9976,4,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00067340332034247
General-94-20221231-12:33:03-9976,4,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00066402339593178
General-94-20221231-12:33:03-9976,4,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00068290531632646
General-94-20221231-12:33:03-9976,4,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0006789718857645
General-94-20221231-12:33:03-9976,4,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00067845190150528
General-94-20221231-12:33:03-9976,4,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00066589186521771
General-95-20221231-12:33:03-18396,5,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00066953175306214
General-95-20221231-12:33:03-18396,5,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00066086857453807
General-95-20221231-12:33:03-18396,5,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00066672777445307
General-95-20221231-12:33:03-18396,5,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00066093389526595
General-95-20221231-12:33:03-18396,5,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00067293475112039
General-95-20221231-12:33:03-18396,5,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00067168417735209
General-95-20221231-12:33:03-18396,5,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00068349794405232
General-95-20221231-12:33:03-18396,5,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00067130647649902
General-95-20221231-12:33:03-18396,5,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00067714887758159
General-95-20221231-12:33:03-18396,5,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00067944353435567
General-96-20221231-12:33:03-6704,6,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00068074068468081
General-96-20221231-12:33:03-6704,6,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00067144329890001
General-96-20221231-12:33:03-6704,6,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00067782463584359
General-96-20221231-12:33:03-6704,6,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00066623154959328
General-96-20221231-12:33:03-6704,6,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00066019214278332
General-96-20221231-12:33:03-6704,6,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00065984360878924
General-96-20221231-12:33:03-6704,6,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00067718676784948
General-96-20221231-12:33:03-6704,6,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00066987935508379
General-96-20221231-12:33:03-6704,6,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00066669684296286
General-96-20221231-12:33:03-6704,6,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00068828645145218
General-97-20221231-12:33:03-17612,7,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00068284163107109
General-97-20221231-12:33:03-17612,7,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00068328182207016
General-97-20221231-12:33:03-17612,7,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00068528464373997
General-97-20221231-12:33:03-17612,7,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00067604196228297
General-97-20221231-12:33:03-17612,7,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00067378139432906
General-97-20221231-12:33:03-17612,7,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00067918646335761
General-97-20221231-12:33:03-17612,7,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00067286539912144
General-97-20221231-12:33:03-17612,7,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00068114960483125
General-97-20221231-12:33:03-17612,7,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00068047928911223
General-97-20221231-12:33:03-17612,7,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00069028830314917
General-98-20221231-12:33:03-3460,8,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00067424826369506
General-98-20221231-12:33:03-3460,8,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00067212037002099
General-98-20221231-12:33:03-3460,8,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00065932376139901
General-98-20221231-12:33:03-3460,8,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00066736294566015
General-98-20221231-12:33:03-3460,8,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00066025347525119
General-98-20221231-12:33:03-3460,8,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00068272293750409
General-98-20221231-12:33:03-3460,8,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00065331566287734
General-98-20221231-12:33:03-3460,8,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00068620399454524
General-98-20221231-12:33:03-3460,8,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00066717642018871
General-98-20221231-12:33:03-3460,8,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00066486027828439
General-99-20221231-12:33:03-5880,9,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00067517910459651
General-99-20221231-12:33:03-5880,9,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00066905763628463
General-99-20221231-12:33:03-5880,9,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0006725360656869
General-99-20221231-12:33:03-5880,9,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0006850618318943
General-99-20221231-12:33:03-5880,9,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00067642128521773
General-99-20221231-12:33:03-5880,9,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00066302020470681
General-99-20221231-12:33:03-5880,9,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00067637604581313
