run,repetition,module,name,value
General-270-20221231-12:35:18-14548,0,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0019288174077002
General-270-20221231-12:35:18-14548,0,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0018474252019495
General-270-20221231-12:35:18-14548,0,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0018258790127939
General-270-20221231-12:35:18-14548,0,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0019456086207683
General-270-20221231-12:35:18-14548,0,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.001866164715546
General-270-20221231-12:35:18-14548,0,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0019559787111537
General-270-20221231-12:35:18-14548,0,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0018930076890113
General-270-20221231-12:35:18-14548,0,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0019767866443762
General-270-20221231-12:35:18-14548,0,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0019433806387683
General-270-20221231-12:35:18-14548,0,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0019182977328489
General-271-20221231-12:35:18-18472,1,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0019507436184391
General-271-20221231-12:35:18-18472,1,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0018997306735759
General-271-20221231-12:35:18-18472,1,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0019586721248932
General-271-20221231-12:35:18-18472,1,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0018859322720596
General-271-20221231-12:35:18-18472,1,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.001901791487184
General-271-20221231-12:35:18-18472,1,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0019575568084681
General-271-20221231-12:35:18-18472,1,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0018687169447069
General-271-20221231-12:35:18-18472,1,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0019061302496754
General-271-20221231-12:35:18-18472,1,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.001846853482247
General-271-20221231-12:35:18-18472,1,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0018864364321528
General-272-20221231-12:35:19-15592,2,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0019849419548317
General-272-20221231-12:35:19-15592,2,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0018863212691334
General-272-20221231-12:35:19-15592,2,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0018961627530361
General-272-20221231-12:35:19-15592,2,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0019639054957944
General-272-20221231-12:35:19-15592,2,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.001906316858906
