run,repetition,module,name,value
General-30-20221231-14:31:47-18988,0,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.048778104258547
General-30-20221231-14:31:47-18988,0,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.047803682938841
General-30-20221231-14:31:47-18988,0,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.043642483954579
General-30-20221231-14:31:47-18988,0,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.11724152423146
General-30-20221231-14:31:47-18988,0,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.021769398904882
General-30-20221231-14:31:47-18988,0,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.03766845224377
General-30-20221231-14:31:47-18988,0,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.023760879091836
General-30-20221231-14:31:47-18988,0,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.094666993901437
General-30-20221231-14:31:47-18988,0,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0352486650068
General-30-20221231-14:31:47-18988,0,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.040952595680854
General-31-20221231-14:31:47-17328,1,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.051505384694114
General-31-20221231-14:31:47-17328,1,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.029849538090921
General-31-20221231-14:31:47-17328,1,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.063173767640353
General-31-20221231-14:31:47-17328,1,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.02495805671708
General-31-20221231-14:31:47-17328,1,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.044717577868283
General-31-20221231-14:31:47-17328,1,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.036371789233012
General-31-20221231-14:31:47-17328,1,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.026618166679488
General-31-20221231-14:31:47-17328,1,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.058375617248051
General-31-20221231-14:31:47-17328,1,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.023247506536308
General-31-20221231-14:31:47-17328,1,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.048272319727704
General-32-20221231-14:31:48-2408,2,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.056145415603566
General-32-20221231-14:31:48-2408,2,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.070846061064944
General-32-20221231-14:31:48-2408,2,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.04554666139211
General-32-20221231-14:31:48-2408,2,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.09861433715577
General-32-20221231-14:31:48-2408,2,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.059425085417758
General-32-20221231-14:31:48-2408,2,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.061004176505999
General-32-20221231-14:31:48-2408,2,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.044865671798823
General-32-20221231-14:31:48-2408,2,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.041138848438068
General-32-20221231-14:31:48-2408,2,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.074993126387776
General-32-20221231-14:31:48-2408,2,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.062613019189769
General-33-20221231-14:31:50-10188,3,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.076298251994301
General-33-20221231-14:31:50-10188,3,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.05092380040502
General-33-20221231-14:31:50-10188,3,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.034251420960918
General-33-20221231-14:31:50-10188,3,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.025768700577007
General-33-20221231-14:31:50-10188,3,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.041464283652594
General-33-20221231-14:31:50-10188,3,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.022210669071365
General-33-20221231-14:31:50-10188,3,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.041932424009407
General-33-20221231-14:31:50-10188,3,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.032173190408989
General-33-20221231-14:31:50-10188,3,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.031301592198751
General-33-20221231-14:31:50-10188,3,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.051635711520035
General-34-20221231-14:31:50-8224,4,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.023755086278099
General-34-20221231-14:31:50-8224,4,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.04933009984254
General-34-20221231-14:31:50-8224,4,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.042417881133567
General-34-20221231-14:31:50-8224,4,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.023169265700388
General-34-20221231-14:31:50-8224,4,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.04093358583791
General-34-20221231-14:31:50-8224,4,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.040598546334528
General-34-20221231-14:31:50-8224,4,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.065350273102265
General-34-20221231-14:31:50-8224,4,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.045346462184462
General-34-20221231-14:31:50-8224,4,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.044582303235147
General-34-20221231-14:31:50-8224,4,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.033156219421351
General-35-20221231-14:31:50-10356,5,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.11165472695395
General-35-20221231-14:31:50-10356,5,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.041944462525384
General-35-20221231-14:31:50-10356,5,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.038607069193877
General-35-20221231-14:31:50-10356,5,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.043114791651636
General-35-20221231-14:31:50-10356,5,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.035746311462493
General-35-20221231-14:31:50-10356,5,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.030751025984584
General-35-20221231-14:31:50-10356,5,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.06381211277811
General-35-20221231-14:31:50-10356,5,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.037231719906895
General-35-20221231-14:31:50-10356,5,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.035404255599828
General-35-20221231-14:31:50-10356,5,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.030153675124121
General-36-20221231-14:31:51-16868,6,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.033125806181947
General-36-20221231-14:31:51-16868,6,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.059215547441392
General-36-20221231-14:31:51-16868,6,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.03289424302881
General-36-20221231-14:31:51-16868,6,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.03975821787499
General-36-20221231-14:31:51-16868,6,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.041984786454688
General-36-20221231-14:31:51-16868,6,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.045442509869632
General-36-20221231-14:31:51-16868,6,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.03828809110232
General-36-20221231-14:31:51-16868,6,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.058738237476091
General-36-20221231-14:31:51-16868,6,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.031407347668867
General-36-20221231-14:31:51-16868,6,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.084721705983753
General-37-20221231-14:31:55-11600,7,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.043797496099362
General-37-20221231-14:31:55-11600,7,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.04953643395536
General-37-20221231-14:31:55-11600,7,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.069809263673577
General-37-20221231-14:31:55-11600,7,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.079884057706778
General-37-20221231-14:31:55-11600,7,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.046195405006658
