run,repetition,module,name,value
General-240-20221231-12:34:52-4180,0,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0017612131516796
General-240-20221231-12:34:52-4180,0,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0016451625670827
General-240-20221231-12:34:52-4180,0,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0016511604972564
General-240-20221231-12:34:52-4180,0,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0017604839719378
General-240-20221231-12:34:52-4180,0,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0016630992001853
General-240-20221231-12:34:52-4180,0,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0017172787151958
General-240-20221231-12:34:52-4180,0,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0016890953290204
General-240-20221231-12:34:52-4180,0,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.001690333726059
General-240-20221231-12:34:52-4180,0,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0016784035964543
General-240-20221231-12:34:52-4180,0,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0016472447283291
General-241-20221231-12:34:52-3588,1,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0016499944634612
General-241-20221231-12:34:52-3588,1,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0016659194562259
General-241-20221231-12:34:52-3588,1,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0017646069067141
General-241-20221231-12:34:52-3588,1,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0016774028909529
General-241-20221231-12:34:52-3588,1,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0017194392969205
General-241-20221231-12:34:52-3588,1,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0017363614444511
General-241-20221231-12:34:52-3588,1,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.001659703280426
General-241-20221231-12:34:52-3588,1,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0017047892463864
General-241-20221231-12:34:52-3588,1,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0016432739800468
General-241-20221231-12:34:52-3588,1,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0016531526494854
General-242-20221231-12:34:53-3980,2,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0016755553456267
General-242-20221231-12:34:53-3980,2,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.001682401869349
General-242-20221231-12:34:53-3980,2,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0016700895915597
General-242-20221231-12:34:53-3980,2,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0017025719667677
General-242-20221231-12:34:53-3980,2,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0016899581006725
General-242-20221231-12:34:53-3980,2,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0017071157842116
General-242-20221231-12:34:53-3980,2,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0016845024316893
General-242-20221231-12:34:53-3980,2,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0017147317280124
General-242-20221231-12:34:53-3980,2,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0017079781498292
General-242-20221231-12:34:53-3980,2,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0016725747034416
General-243-20221231-12:34:53-13348,3,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0016460071597841
General-243-20221231-12:34:53-13348,3,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.001710163629943
General-243-20221231-12:34:53-13348,3,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0016783721472744
General-243-20221231-12:34:53-13348,3,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0016577383475096
General-243-20221231-12:34:53-13348,3,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0016640130139738
General-243-20221231-12:34:53-13348,3,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0016472575118602
General-243-20221231-12:34:53-13348,3,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0016936080461711
General-243-20221231-12:34:53-13348,3,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0017326438453687
General-243-20221231-12:34:53-13348,3,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0016341465676492
General-243-20221231-12:34:53-13348,3,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.001645658982004
General-244-20221231-12:34:54-15764,4,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0017067201631691
General-244-20221231-12:34:54-15764,4,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0016895072371104
General-244-20221231-12:34:54-15764,4,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0016422413100871
General-244-20221231-12:34:54-15764,4,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0017393343497697
General-244-20221231-12:34:54-15764,4,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0016644647084059
General-244-20221231-12:34:54-15764,4,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0016518909412368
General-244-20221231-12:34:54-15764,4,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0017610435123425
General-244-20221231-12:34:54-15764,4,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.001724280396875
General-244-20221231-12:34:54-15764,4,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0016589300953211
General-244-20221231-12:34:54-15764,4,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0016673023403328
General-245-20221231-12:34:54-15536,5,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0016863120580363
General-245-20221231-12:34:54-15536,5,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0016410507558602
General-245-20221231-12:34:54-15536,5,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0017140308514996
General-245-20221231-12:34:54-15536,5,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0016542956194988
General-245-20221231-12:34:54-15536,5,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0016950851731285
General-245-20221231-12:34:54-15536,5,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0016408897039467
General-245-20221231-12:34:54-15536,5,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0017573215023752
General-245-20221231-12:34:54-15536,5,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0017259974939512
General-245-20221231-12:34:54-15536,5,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.001744241194939
General-245-20221231-12:34:54-15536,5,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0016464209419656
General-246-20221231-12:34:54-12044,6,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.001633575160249
General-246-20221231-12:34:54-12044,6,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0016841644390925
General-246-20221231-12:34:54-12044,6,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0017184551580423
General-246-20221231-12:34:54-12044,6,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0016940099619058
General-246-20221231-12:34:54-12044,6,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0017174567728788
General-246-20221231-12:34:54-12044,6,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0016972703760435
General-246-20221231-12:34:54-12044,6,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0016830250773256
General-246-20221231-12:34:54-12044,6,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0016643806072867
General-246-20221231-12:34:54-12044,6,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0017060443522286
General-246-20221231-12:34:54-12044,6,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0016733725595826
General-247-20221231-12:34:55-2332,7,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0016478605652374
General-247-20221231-12:34:55-2332,7,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0018346647817875
General-247-20221231-12:34:55-2332,7,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0017365483104732
General-247-20221231-12:34:55-2332,7,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0017057929662127
General-247-20221231-12:34:55-2332,7,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0017201252712507
General-247-20221231-12:34:55-2332,7,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0017217163882626
General-247-20221231-12:34:55-2332,7,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.001736906138368
General-247-20221231-12:34:55-2332,7,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.001702767663916
General-247-20221231-12:34:55-2332,7,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0017035092603299
General-247-20221231-12:34:55-2332,7,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0017303448487318
General-248-20221231-12:34:59-14400,8,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0016953449730193
General-248-20221231-12:34:59-14400,8,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0017274934020439
General-248-20221231-12:34:59-14400,8,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0017035048658031
General-248-20221231-12:34:59-14400,8,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0017179395938492
General-248-20221231-12:34:59-14400,8,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0016961122656585
General-248-20221231-12:34:59-14400,8,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0016422852301066
General-248-20221231-12:34:59-14400,8,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00166498252558
General-248-20221231-12:34:59-14400,8,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0016661697599382
General-248-20221231-12:34:59-14400,8,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0017032915088288
General-248-20221231-12:34:59-14400,8,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0016539617391863
General-249-20221231-12:34:58-3536,9,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0017081760671773
General-249-20221231-12:34:58-3536,9,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0017514519279254
General-249-20221231-12:34:58-3536,9,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0016866955561614
General-249-20221231-12:34:58-3536,9,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0016594802140875
