run,repetition,module,name,value
General-30-20221231-12:32:41-12284,0,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00054019279123947
General-30-20221231-12:32:41-12284,0,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00053809839919874
General-30-20221231-12:32:41-12284,0,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00054276217202605
General-30-20221231-12:32:41-12284,0,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00053675423072666
General-30-20221231-12:32:41-12284,0,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0005351766133098
General-30-20221231-12:32:41-12284,0,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00053083032445743
General-30-20221231-12:32:41-12284,0,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00055977024211354
General-30-20221231-12:32:41-12284,0,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00054002262863035
General-30-20221231-12:32:41-12284,0,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00055100882050575
General-30-20221231-12:32:41-12284,0,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00053831319078349
General-31-20221231-12:32:41-12452,1,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00054908689513677
General-31-20221231-12:32:41-12452,1,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00055389480122593
General-31-20221231-12:32:41-12452,1,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00054128731563566
General-31-20221231-12:32:41-12452,1,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00054102308076323
General-31-20221231-12:32:41-12452,1,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00054967657249927
General-31-20221231-12:32:41-12452,1,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00054570503000996
General-31-20221231-12:32:41-12452,1,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00052683005669507
General-31-20221231-12:32:41-12452,1,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00052721660601089
General-31-20221231-12:32:41-12452,1,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00054297476212352
General-31-20221231-12:32:41-12452,1,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00053953337211079
General-32-20221231-12:32:42-9320,2,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00054666388265168
General-32-20221231-12:32:42-9320,2,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00054230821443297
General-32-20221231-12:32:42-9320,2,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00052977065310609
General-32-20221231-12:32:42-9320,2,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00052830222672247
General-32-20221231-12:32:42-9320,2,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0005229460910453
General-32-20221231-12:32:42-9320,2,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00054485849115554
General-32-20221231-12:32:42-9320,2,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00054590119137771
General-32-20221231-12:32:42-9320,2,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00053563141593078
General-32-20221231-12:32:42-9320,2,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00054187515154208
General-32-20221231-12:32:42-9320,2,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00054012432114741
General-33-20221231-12:32:42-12980,3,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00054500853393705
General-33-20221231-12:32:42-12980,3,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00054669155522124
General-33-20221231-12:32:42-12980,3,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00051775384043248
General-33-20221231-12:32:42-12980,3,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00053993775420498
General-33-20221231-12:32:42-12980,3,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00053221492905372
General-33-20221231-12:32:42-12980,3,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00055253923513941
General-33-20221231-12:32:42-12980,3,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0005614670799
General-33-20221231-12:32:42-12980,3,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00054124359329507
General-33-20221231-12:32:42-12980,3,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00055098566871674
General-33-20221231-12:32:42-12980,3,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00054580689054794
General-34-20221231-12:32:42-6944,4,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0005470670555072
General-34-20221231-12:32:42-6944,4,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00053155589525941
General-34-20221231-12:32:42-6944,4,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00053693664579748
General-34-20221231-12:32:42-6944,4,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00054854120145406
General-34-20221231-12:32:42-6944,4,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00054581323131916
General-34-20221231-12:32:42-6944,4,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00053391267329344
General-34-20221231-12:32:42-6944,4,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00055172765669901
General-34-20221231-12:32:42-6944,4,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00054342236576405
General-34-20221231-12:32:42-6944,4,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00053811119240283
General-34-20221231-12:32:42-6944,4,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00054584121487097
General-35-20221231-12:32:42-9028,5,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00053920981563495
General-35-20221231-12:32:42-9028,5,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00054317092295209
General-35-20221231-12:32:42-9028,5,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00052320983202613
General-35-20221231-12:32:42-9028,5,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00053752646432158
General-35-20221231-12:32:42-9028,5,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00054515834058402
General-35-20221231-12:32:42-9028,5,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00054967125130178
General-35-20221231-12:32:42-9028,5,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00053657911282561
General-35-20221231-12:32:42-9028,5,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00054316519217705
General-35-20221231-12:32:42-9028,5,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00054501862254459
General-35-20221231-12:32:42-9028,5,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0005468387002531
General-36-20221231-12:32:42-10068,6,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00052934129459269
General-36-20221231-12:32:42-10068,6,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00054526332038529
General-36-20221231-12:32:42-10068,6,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00053079316831023
General-36-20221231-12:32:42-10068,6,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00054674476837619
General-36-20221231-12:32:42-10068,6,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.00053067235428571
General-36-20221231-12:32:42-10068,6,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00053300163335567
General-36-20221231-12:32:42-10068,6,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00053427759873413
General-36-20221231-12:32:42-10068,6,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00053986717521697
General-36-20221231-12:32:42-10068,6,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00054218858078319
General-36-20221231-12:32:42-10068,6,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.00053743368194596
General-37-20221231-12:32:43-14364,7,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00053132042207585
General-37-20221231-12:32:43-14364,7,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00052820257948102
General-37-20221231-12:32:43-14364,7,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00055057486090158
General-37-20221231-12:32:43-14364,7,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0005398405105993
General-37-20221231-12:32:43-14364,7,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0005339721766959
General-37-20221231-12:32:43-14364,7,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.00053794812218164
General-37-20221231-12:32:43-14364,7,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.00054618620820505
General-37-20221231-12:32:43-14364,7,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.00055313068538045
General-37-20221231-12:32:43-14364,7,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.00054432375960946
General-37-20221231-12:32:43-14364,7,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0005520495978033
General-38-20221231-12:32:43-18508,8,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.00054421134552672
General-38-20221231-12:32:43-18508,8,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.00053651413497659
General-38-20221231-12:32:43-18508,8,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00054336935318569
General-38-20221231-12:32:43-18508,8,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.00053775568813894
