run,repetition,module,name,value
General-180-20221231-12:33:58-10396,0,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0013686716178872
General-180-20221231-12:33:58-10396,0,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0013215773898652
General-180-20221231-12:33:58-10396,0,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0013059265036897
General-180-20221231-12:33:58-10396,0,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0013689514330217
General-180-20221231-12:33:58-10396,0,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0013535974854457
General-180-20221231-12:33:58-10396,0,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0013622249786523
General-180-20221231-12:33:58-10396,0,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0013720047684327
General-180-20221231-12:33:58-10396,0,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0013302249871846
General-180-20221231-12:33:58-10396,0,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0013604072792805
General-180-20221231-12:33:58-10396,0,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0013323291428196
General-181-20221231-12:34:02-8044,1,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0013978538039778
General-181-20221231-12:34:02-8044,1,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0013720820934391
General-181-20221231-12:34:02-8044,1,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.00142701710537
General-181-20221231-12:34:02-8044,1,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0013695128178074
General-181-20221231-12:34:02-8044,1,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.001368114854647
General-181-20221231-12:34:02-8044,1,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0013647436767313
General-181-20221231-12:34:02-8044,1,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0013578825439436
General-181-20221231-12:34:02-8044,1,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0013685502228824
General-181-20221231-12:34:02-8044,1,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0013386808892062
General-181-20221231-12:34:02-8044,1,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.001366993523168
General-182-20221231-12:34:02-9008,2,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0013463293655124
General-182-20221231-12:34:02-9008,2,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0013355409060756
General-182-20221231-12:34:02-9008,2,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0013451376133504
General-182-20221231-12:34:02-9008,2,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0013582588404189
General-182-20221231-12:34:02-9008,2,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0013785387687815
General-182-20221231-12:34:02-9008,2,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0013462321768425
General-182-20221231-12:34:02-9008,2,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0013439749232096
General-182-20221231-12:34:02-9008,2,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.001359917569515
General-182-20221231-12:34:02-9008,2,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.001361178694883
General-182-20221231-12:34:02-9008,2,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0013686616949736
General-183-20221231-12:34:02-1888,3,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0013581043938206
General-183-20221231-12:34:02-1888,3,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.001360416048957
General-183-20221231-12:34:02-1888,3,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0013510703450746
General-183-20221231-12:34:02-1888,3,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.001356974443131
General-183-20221231-12:34:02-1888,3,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0013212431309117
General-183-20221231-12:34:02-1888,3,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0013304174119993
General-183-20221231-12:34:02-1888,3,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0013397999700013
