run,repetition,module,name,value
General-0-20221231-14:31:08-6836,0,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.010320641043037
General-0-20221231-14:31:08-6836,0,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.011604483869872
General-0-20221231-14:31:08-6836,0,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.012123891996434
General-0-20221231-14:31:08-6836,0,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.015694557874518
General-0-20221231-14:31:08-6836,0,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.010902360521193
General-0-20221231-14:31:08-6836,0,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.011860474317945
General-0-20221231-14:31:08-6836,0,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.011223563004904
General-0-20221231-14:31:08-6836,0,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.014352061735514
General-0-20221231-14:31:08-6836,0,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.011880040266841
General-0-20221231-14:31:08-6836,0,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.012053784651689
General-1-20221231-14:31:08-4652,1,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.011259580946881
General-1-20221231-14:31:08-4652,1,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.011511442993626
General-1-20221231-14:31:08-4652,1,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.013027950907838
General-1-20221231-14:31:08-4652,1,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.010008339244992
General-1-20221231-14:31:08-4652,1,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.011221783171116
General-1-20221231-14:31:08-4652,1,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.011287145686236
General-1-20221231-14:31:08-4652,1,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0098654678715328
General-1-20221231-14:31:08-4652,1,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.011684507713892
General-1-20221231-14:31:08-4652,1,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.010044056467198
General-1-20221231-14:31:08-4652,1,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.012286769771604
General-2-20221231-14:31:08-708,2,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.015434933374816
General-2-20221231-14:31:08-708,2,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.015498447751354
General-2-20221231-14:31:08-708,2,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.013053975019999
General-2-20221231-14:31:08-708,2,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.012364249001473
General-2-20221231-14:31:08-708,2,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0131299607708
General-2-20221231-14:31:08-708,2,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.011999564408389
General-2-20221231-14:31:08-708,2,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.011551968439782
General-2-20221231-14:31:08-708,2,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.012463326177353
General-2-20221231-14:31:08-708,2,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.012960484398749
General-2-20221231-14:31:08-708,2,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.012689713642721
General-3-20221231-14:31:08-9208,3,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.014864687737717
General-3-20221231-14:31:08-9208,3,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.011259652606327
General-3-20221231-14:31:08-9208,3,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.01277218664932
General-3-20221231-14:31:08-9208,3,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.011241677085429
General-3-20221231-14:31:08-9208,3,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.010876436452827
General-3-20221231-14:31:08-9208,3,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.010181551791834
General-3-20221231-14:31:08-9208,3,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.012347590284986
General-3-20221231-14:31:08-9208,3,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.012417420245202
General-3-20221231-14:31:08-9208,3,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.010274420467439
General-3-20221231-14:31:08-9208,3,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.012493911719612
General-4-20221231-14:31:08-13268,4,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.01373502897602
General-4-20221231-14:31:08-13268,4,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.013171488447132
General-4-20221231-14:31:08-13268,4,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.011997621382702
General-4-20221231-14:31:08-13268,4,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.010162051902494
General-4-20221231-14:31:08-13268,4,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.012154802306753
General-4-20221231-14:31:08-13268,4,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.012661737519074
General-4-20221231-14:31:08-13268,4,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.013328106114913
General-4-20221231-14:31:08-13268,4,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.011761560783108
General-4-20221231-14:31:08-13268,4,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.012256341390108
General-4-20221231-14:31:08-13268,4,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.010689279931461
General-5-20221231-14:31:08-16420,5,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.012093396361025
General-5-20221231-14:31:08-16420,5,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.010465833700044
General-5-20221231-14:31:08-16420,5,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.011875663256655
General-5-20221231-14:31:08-16420,5,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.011863338317873
General-5-20221231-14:31:08-16420,5,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.011819914312643
General-5-20221231-14:31:08-16420,5,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.010930468115961
General-5-20221231-14:31:08-16420,5,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.011686735235028
General-5-20221231-14:31:08-16420,5,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.011665172645867
General-5-20221231-14:31:08-16420,5,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.011029234466915
General-5-20221231-14:31:08-16420,5,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.011183629156225
General-6-20221231-14:31:08-17184,6,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.012112000989709
General-6-20221231-14:31:08-17184,6,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.010622489055628
General-6-20221231-14:31:08-17184,6,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.011859525759731
General-6-20221231-14:31:08-17184,6,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.011927110892371
General-6-20221231-14:31:08-17184,6,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.01224067415132
General-6-20221231-14:31:08-17184,6,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.012439958695359
General-6-20221231-14:31:08-17184,6,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.012235241421212
General-6-20221231-14:31:08-17184,6,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.011198022489989
General-6-20221231-14:31:08-17184,6,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.010356473846079
General-6-20221231-14:31:08-17184,6,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.013139161217551
General-7-20221231-14:31:08-16556,7,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.012725777610968
General-7-20221231-14:31:08-16556,7,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.010840210268882
General-7-20221231-14:31:08-16556,7,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.013837989192562
General-7-20221231-14:31:08-16556,7,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0144169446955
General-7-20221231-14:31:08-16556,7,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.01361008084214
General-7-20221231-14:31:08-16556,7,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.012299757328528
General-7-20221231-14:31:08-16556,7,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.013773124966106
General-7-20221231-14:31:08-16556,7,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.012310391348021
General-7-20221231-14:31:08-16556,7,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.012937438665369
General-7-20221231-14:31:08-16556,7,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.012674731766519
General-8-20221231-14:31:08-8052,8,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.011862015633201
General-8-20221231-14:31:08-8052,8,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.016141348290947
General-8-20221231-14:31:08-8052,8,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.010869251354063
General-8-20221231-14:31:08-8052,8,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.012272528674727
General-8-20221231-14:31:08-8052,8,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.013295861201258
General-8-20221231-14:31:08-8052,8,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.009249850762112
General-8-20221231-14:31:08-8052,8,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.01222120238683
General-8-20221231-14:31:08-8052,8,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.012373603530641
General-8-20221231-14:31:08-8052,8,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.013050186685692
General-8-20221231-14:31:08-8052,8,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.012788513519918
General-9-20221231-14:31:08-10912,9,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.010667921590485
General-9-20221231-14:31:08-10912,9,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.014030840377744
