run,repetition,module,name,value
General-0-20221231-13:11:48-9560,0,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0051511726762399
General-0-20221231-13:11:48-9560,0,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0046037783542499
General-0-20221231-13:11:48-9560,0,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0046298807478262
General-0-20221231-13:11:48-9560,0,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0052498346046537
General-0-20221231-13:11:48-9560,0,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0044719061530108
General-0-20221231-13:11:48-9560,0,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0049407788562345
General-0-20221231-13:11:48-9560,0,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0043654574749859
General-0-20221231-13:11:48-9560,0,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0054763599765038
General-0-20221231-13:11:48-9560,0,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0050130245621128
General-0-20221231-13:11:48-9560,0,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0048201773437308
General-1-20221231-13:11:48-18248,1,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0049677403774796
General-1-20221231-13:11:48-18248,1,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0045632044372903
General-1-20221231-13:11:48-18248,1,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0052932247566306
General-1-20221231-13:11:48-18248,1,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0047203682842644
General-1-20221231-13:11:48-18248,1,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0046115504955191
General-1-20221231-13:11:48-18248,1,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0045947868922639
General-1-20221231-13:11:48-18248,1,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0044456918359828
General-1-20221231-13:11:48-18248,1,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0045793261208108
General-1-20221231-13:11:48-18248,1,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0041598834084604
General-1-20221231-13:11:48-18248,1,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0046053294838382
General-2-20221231-13:11:48-4400,2,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0046472941996695
General-2-20221231-13:11:48-4400,2,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0048048063041737
General-2-20221231-13:11:48-4400,2,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0049759653603815
General-2-20221231-13:11:48-4400,2,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0047385061542583
General-2-20221231-13:11:48-4400,2,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0049456573787109
General-2-20221231-13:11:48-4400,2,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0047053205031606
General-2-20221231-13:11:48-4400,2,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.005045847703154
General-2-20221231-13:11:48-4400,2,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0049430610265905
General-2-20221231-13:11:48-4400,2,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0048956161670819
General-2-20221231-13:11:48-4400,2,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0046945878959291
General-3-20221231-13:11:48-19224,3,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0046977814270257
General-3-20221231-13:11:48-19224,3,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0046035197899326
General-3-20221231-13:11:48-19224,3,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0047725411346743
General-3-20221231-13:11:48-19224,3,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0045496148630882
General-3-20221231-13:11:48-19224,3,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0046425107379605
General-3-20221231-13:11:48-19224,3,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0044516821548135
General-3-20221231-13:11:48-19224,3,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0048889837930556
General-3-20221231-13:11:48-19224,3,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0048672342246662
General-3-20221231-13:11:48-19224,3,OpportunisticCellularNetwork.cellular[8],userResponseTime:mean,0.0043820736557479
General-3-20221231-13:11:48-19224,3,OpportunisticCellularNetwork.cellular[9],userResponseTime:mean,0.0044786966701299
General-4-20221231-13:11:48-6188,4,OpportunisticCellularNetwork.cellular[0],userResponseTime:mean,0.0046499567151066
General-4-20221231-13:11:48-6188,4,OpportunisticCellularNetwork.cellular[1],userResponseTime:mean,0.0054066884146563
General-4-20221231-13:11:48-6188,4,OpportunisticCellularNetwork.cellular[2],userResponseTime:mean,0.0043945596428323
General-4-20221231-13:11:48-6188,4,OpportunisticCellularNetwork.cellular[3],userResponseTime:mean,0.0046423616356171
General-4-20221231-13:11:48-6188,4,OpportunisticCellularNetwork.cellular[4],userResponseTime:mean,0.0048075550145718
General-4-20221231-13:11:48-6188,4,OpportunisticCellularNetwork.cellular[5],userResponseTime:mean,0.0053121556145417
General-4-20221231-13:11:48-6188,4,OpportunisticCellularNetwork.cellular[6],userResponseTime:mean,0.0048313010986456
General-4-20221231-13:11:48-6188,4,OpportunisticCellularNetwork.cellular[7],userResponseTime:mean,0.0053467306914002
