time,value
2.437,0.000529152694
2.439,0.000156028692999999
2.441,0.000841548452
2.446,0.000642930869999999
2.448,0.000831168588
2.456,0.000397023591999999
2.456,0.000218784263999999
2.459,0.000080438405999999
2.46,0.000607588965999999
2.464,0.00046210529
2.466,0.000532434307999999
2.472,0.000878815334999999
2.473,0.000305398358999999
2.475,0.000425460685999999
2.475,0.000387091432
2.479,0.000961081007999999
2.482,0.000678917102
2.489,0.000341194329999999
2.49,0.000006969502999999
2.492,0.000731648680999999
2.492,0.000583635582999999
2.492,0.000095091962
2.496,0.000305194670999999
2.498,0.000115570848
2.501,0.000563424490999999
2.501,0.000449389814
2.503,0.000148975273999999
2.504,0.000408550538999999
2.504,0.000171733794999999
2.505,0.000226113886999999
2.506,0.000584858908
2.509,0.00031633604
2.51,0.000853547902999999
2.51,0.000805043561
2.51,0.000696560662999999
2.511,0.000920139029
2.514,0.000541751402999999
2.515,0.000809276298999999
2.523,0.000005621911999999
2.526,0.000832947604999999
2.53,0.000765845124999999
2.534,0.000601855638999999
2.534,0.000594007161999999
2.535,0.000284329219999999
2.536,0.000669883066999999
2.54,0.000954559104
2.545,0.000220179144999999
2.546,0.000123250358999999
2.547,0.000578656463999999
2.548,0.000182746155999999
2.549,0.000642808444999999
2.55,0.000868252855999999
2.551,0.000125334535999999
2.552,0.000688713156999999
2.553,0.001530286281999999
2.556,0.000106555517
2.558,0.000971377149999999
2.559,0.000126972313999999
2.562,0.001432225647
2.562,0.000807670789
2.562,0.000644084339
2.563,0.000096545512
2.566,0.000259333857999999
2.567,0.000221449543999999
2.572,0.000679149443999999
2.573,0.001604068933999999
2.573,0.001390300574999999
2.574,0.000003857592999999
2.575,0.000124806929
2.579,0.000076172674999999
2.583,0.000782185057999999
2.585,0.000905446598999999
2.587,0.000748732734999999
2.587,0.000429098563999999
2.59,0.000408029595999999
2.592,0.001320328683999999
2.594,0.000506826942999999
2.594,0.000051496653
2.595,0.000253525580999999
2.596,0.000880076290999999
2.596,0.000206296967
2.597,0.000509243552999999
2.599,0.000580809343999999
2.603,0.000054820174
2.604,0.000093707183
2.608,0.000390539620999999
2.608,0.000316382278
2.611,0.000160176215999999
2.614,0.001476354814999999
2.618,0.000212245557
2.623,0.001646000941
2.623,0.00141774167
2.625,0.000360455202999999
2.626,0.000866126615999999
2.632,0.000659919111999999
2.632,0.000571207784999999
2.632,0.000313026213
2.632,0.000304709346999999
2.636,0.000221258130999999
2.638,0.000171238883999999
2.641,0.000031459564999999
2.643,0.000981194312999999
2.644,0.000025280835999999
2.646,0.000357965134
2.649,0.000513177986
2.653,0.000451390672999999
2.653,0.000309852750999999
2.654,0.000634374298999999
2.655,0.000942078708
2.655,0.000381057273999999
2.657,0.000406320846999999
2.661,0.000962123053999999
2.666,0.000970876063
2.666,0.000920589902999999
2.672,0.001420090960999999
2.676,0.000213281087999999
2.677,0.000669188502999999
2.678,0.000816826397
2.684,0.000939357027999999
2.684,0.000871370029999999
2.685,0.000140129930999999
2.686,0.000651219057999999
2.686,0.000549488553999999
2.686,0.000380802316999999
2.686,0.000026044218999999
2.69,0.000300222203999999
2.691,0.000202220684
2.691,0.000087941032999999
2.693,0.000873533498999999
2.693,0.000763712210999999
2.693,0.000123014125999999
2.695,0.000214133809999999
2.697,0.001427184354
2.697,0.000955809582
2.699,0.000337611198999999
2.7,0.000522987231999999
2.703,0.000502556788
2.706,0.000416011545999999
2.708,0.000416831236
2.709,0.000308637465999999
2.713,0.000306740588999999
2.716,0.000692657253
2.718,0.000622471802999999
2.719,0.000960378702
2.719,0.000389479925999999
2.719,0.000108463210999999
2.719,0.000053722617999999
2.72,0.000912818656999999
2.723,0.000498970469999999
2.727,0.000853423619999999
2.728,0.000797032697999999
2.728,0.000536591060999999
2.729,0.000860414118999999
2.729,0.000696827094999999
2.73,0.000645539461999999
2.73,0.000303827628999999
2.734,0.000430571572
2.736,0.000956267703
2.738,0.000996276563999999
2.74,0.000664389846999999
2.74,0.000176804939
2.742,0.000813988951999999
2.745,0.001261842847
2.746,0.000322329988999999
2.746,0.000075556411999999
2.748,0.000700433973999999
2.758,0.000535090464999999
2.761,0.000807049723999999
2.764,0.000260555109999999
2.766,0.000410220190999999
2.768,0.000868261351999999
2.768,0.000481279840999999
2.769,0.000883713913999999
2.769,0.000064821802999999
2.77,0.000877822801999999
2.78,0.000868895353999999
2.78,0.000280559662999999
2.781,0.000089740040999999
2.782,0.000857003567999999
2.784,0.00059387537
2.785,0.001300107303
2.785,0.000921584015999999
2.785,0.000904953257999999
2.788,0.001652066884999999
2.792,0.000840243210999999
2.794,0.000445599639
2.796,0.000139234942999999
2.797,0.000790080733999999
2.799,0.00061694695
2.805,0.000944005694999999
2.805,0.000065261352
2.806,0.000062513159
2.808,0.000616905935
2.809,0.000767207263
2.811,0.000253977231
2.814,0.000987972110999999
2.814,0.000276923373
2.819,0.000219919056999999
2.836,0.000361256209999999
2.84,0.000718052725999999
2.841,0.000743979417999999
2.842,0.000092728355
2.847,0.000198808022999999
2.847,0.000087069734999999
2.848,0.000639619585999999
2.849,0.000309068908999999
2.851,0.000242721298999999
2.853,0.000303489888
2.855,0.000369473391999999
2.859,0.000746155687999999
2.862,0.000788708715999999
2.862,0.000336998576999999
2.863,0.000440821558999999
2.864,0.000187180232
2.866,0.000440568859999999
2.868,0.000390983607999999
2.869,0.000534835929999999
2.871,0.000204002419
2.874,0.000170118445999999
2.874,0.000075202038999999
2.875,0.000536930373999999
2.879,0.000363352784999999
2.882,0.000934686775
2.882,0.000693405953999999
2.886,0.000251918336
2.89,0.000402091889999999
2.89,0.000000689389
2.894,0.000014035382999999
2.895,0.000493998294999999
2.897,0.000597171086999999
2.899,0.000887665824999999
2.9,0.000329993346
2.904,0.000446574193
2.905,0.000586214944999999
2.905,0.000163250599999999
2.906,0.000179039604999999
2.907,0.000141208505999999
2.912,0.000050284786999999
2.916,0.001756361645999999
2.917,0.00061174356
2.921,0.000377141505999999
2.922,0.000126789882999999
2.925,0.000334538853999999
2.926,0.00044591504
2.927,0.000605195369
2.938,0.000957241496999999
2.938,0.000657078320999999
2.943,0.000166259333
2.945,0.000161780131
2.95,0.000006684908999999
2.953,0.000440146549999999
2.958,0.000242154751999999
2.96,0.000347390362
2.961,0.000464941650999999
2.966,0.000982175666
2.969,0.000391937444999999
2.97,0.000269454452999999
2.973,0.000937561435999999
2.975,0.000385832676
2.98,0.000503659446999999
2.981,0.000348375203999999
2.984,0.000688049188999999
2.987,0.000636448659999999
2.99,0.000056226363999999
2.994,0.000607443587999999
2.997,0.000386401052999999
3.004,0.000687316541999999
3.006,0.000958924899999999
3.006,0.000931710510999999
3.008,0.000546651933999999
3.011,0.0009750276
3.011,0.000817780034
3.013,0.000356333709999999
3.014,0.000385238496999999
3.015,0.000697715258999999
3.018,0.000431232804999999
3.018,0.00017760732
3.019,0.000982518241999999
3.019,0.000139510930999999
3.02,0.000338288847999999
3.022,0.000250757262999999
3.024,0.000282197010999999
3.027,0.000882684627999999
3.029,0.001686493129999999
3.033,0.000755698395999999
3.033,0.000605515902999999
3.034,0.000882142024999999
3.034,0.000506939937
3.036,0.000429030967999999
3.038,0.000235484637999999
3.039,0.001204618932999999
3.04,0.000616255954999999
3.047,0.000794508305999999
3.048,0.000018687525999999
3.05,0.000829197026999999
3.054,0.000083207203999999
3.055,0.00066352035
3.061,0.001259383611999999
3.061,0.000536803872999999
3.062,0.000840657915999999
3.066,0.000593092752999999
3.07,0.000268511798999999
3.071,0.000546918127999999
3.073,0.001065003125
3.073,0.000178240353999999
3.075,0.000118634631
3.076,0.000061304972
3.077,0.000848189584999999
3.084,0.000505989186999999
3.085,0.000479263311
3.092,0.000575845972999999
3.098,0.000634184430999999
3.098,0.000524682696999999
3.104,0.000923889681999999
3.106,0.000487266302999999
3.107,0.000413970864999999
3.107,0.000155750131999999
3.108,0.000590533314999999
3.109,0.000414623529999999
3.116,0.000979815882999999
3.121,0.000822437380999999
3.122,0.000430005198999999
3.123,0.000607547742
3.129,0.000708543303999999
3.13,0.000407770096999999
3.13,0.000335955859
3.132,0.000943027536999999
3.133,0.000139342506999999
3.134,0.000330678668999999
3.135,0.000668376610999999
3.139,0.000649559210999999
3.139,0.000641720449999999
3.146,0.000595847521999999
3.148,0.001255626937999999
3.148,0.001187200964999999
3.153,0.000263217781999999
3.154,0.000528749332999999
3.155,0.000301105809999999
3.157,0.000676953664
3.157,0.000196522781999999
3.158,0.000184335443
3.161,0.000782744507999999
3.163,0.000307696612999999
3.167,0.000137166570999999
3.17,0.000560492399
3.173,0.000708382790999999
3.173,0.000563275247999999
3.174,0.000987534600999999
3.177,0.000266074046999999
3.18,0.000253764738999999
3.182,0.001878495216999999
3.184,0.000870972955999999
3.186,0.00001654659
3.188,0.000782962155999999
3.189,0.000594444075999999
3.192,0.000782007754999999
3.192,0.000773168130999999
3.192,0.000698664010999999
3.193,0.000271566680999999
3.195,0.001811414044999999
3.196,0.000548280498999999
3.198,0.001567979464
3.199,0.002555802896999999
3.202,0.000318021733999999
3.203,0.000100912688
3.206,0.000720517309
3.207,0.000639360633999999
3.209,0.000430546951999999
3.211,0.000000603594999999
3.215,0.000535510030999999
3.215,0.000500641082999999
3.218,0.000938354445999999
3.22,0.000114653105999999
3.221,0.000985184743999999
3.221,0.000230343545999999
3.226,0.000775508403999999
3.226,0.000684462038999999
3.229,0.000809839176999999
3.232,0.000947168958
3.232,0.000461601837999999
3.235,0.000235760612999999
3.237,0.000428985935999999
3.238,0.000338463244
3.239,0.000135952364
3.24,0.000060953353999999
3.24,0.000002023033999999
3.241,0.000800600360999999
3.244,0.000560375881999999
3.244,0.000323524657999999
3.245,0.000479766642999999
3.248,0.000558199895999999
3.25,0.000582716818
3.25,0.000368000957
3.255,0.001930710020999999
3.255,0.001593252172
3.26,0.001256637382999999
3.261,0.000206601947
3.263,0.000711167202
3.264,0.000463592409999999
3.265,0.000273593257999999
3.266,0.000828440350999999
3.266,0.000808848529999999
3.266,0.000236862527999999
3.267,0.000996932039999999
3.267,0.000934042879999999
3.269,0.000342868831
3.27,0.000526922553999999
3.27,0.000122734188
3.276,0.001060199472999999
3.277,0.000562547797999999
3.277,0.000371459220999999
3.277,0.000007609381999999
3.281,0.000921761231
3.284,0.000765972621999999
3.285,0.000309787244999999
3.286,0.000837622432999999
3.289,0.000884665923999999
3.292,0.000938596550999999
3.294,0.000341615047999999
3.295,0.000165705939999999
3.296,0.000751404556999999
3.299,0.000985200755999999
3.299,0.000163451123999999
3.3,0.000273868251999999
3.307,0.000125727253999999
3.314,0.000423591099999999
3.317,0.000941393628999999
3.318,0.000544314205999999
3.32,0.000142169187999999
3.321,0.000099914454999999
3.322,0.000010918582999999
3.324,0.000939111288999999
3.326,0.001276541551999999
3.326,0.000551125356999999
3.326,0.000502004502999999
3.328,0.000272355140999999
3.329,0.000775083774999999
3.329,0.000393253011999999
3.336,0.000823231625999999
3.336,0.000488549979
3.336,0.000369450210999999
3.343,0.000737649411
3.344,0.000628789167
3.345,0.001157615434999999
3.349,0.000523780222999999
3.352,0.000196745699999999
3.353,0.000386567768999999
3.353,0.000213330543999999
3.354,0.000302075025999999
3.356,0.000496900059999999
3.357,0.000983359792999999
3.357,0.000760434896
3.358,0.000958616153999999
3.358,0.000064614231999999
3.361,0.000796248544
3.362,0.000982267052
3.364,0.000859319710999999
3.366,0.000961018628999999
3.367,0.00070460583
3.367,0.000696523034999999
3.367,0.000579863832
3.368,0.000931609838
3.369,0.000913651487999999
3.371,0.000047764858999999
3.372,0.000406640758
3.375,0.000562008874999999
3.375,0.000194551978999999
3.378,0.000076317042
3.379,0.000451261387999999
3.381,0.000731127250999999
3.383,0.000804767940999999
3.386,0.000997852163999999
3.387,0.000725317698999999
3.388,0.000584132627999999
3.392,0.000737760586999999
3.393,0.000980151338999999
3.395,0.000236176778999999
3.399,0.000896440945999999
3.402,0.000186492807999999
3.404,0.001175009342999999
3.405,0.000336754807
3.405,0.000052430040999999
3.407,0.000260891392
3.413,0.000049046957999999
3.414,0.000779408937
3.414,0.000504167294999999
3.418,0.000220693220999999
3.421,0.000308486574999999
3.421,0.000008351596999999
3.422,0.000540058870999999
3.425,0.001176543902999999
3.428,0.000266944662999999
3.429,0.000790213108999999
3.431,0.000833158774
3.434,0.000099204307
3.44,0.000339004272999999
3.441,0.000393105106999999
3.443,0.000542985827999999
3.445,0.000660753516999999
3.449,0.000968498578999999
3.451,0.000782858553999999
3.452,0.000413310436999999
3.454,0.001523913399999999
3.457,0.000105727236999999
3.463,0.000598906764999999
3.464,0.000547662252
3.467,0.000012504477999999
3.473,0.000740851159999999
3.474,0.000184223514999999
3.476,0.000105378696999999
3.48,0.00023351649
3.485,0.000171202138
3.485,0.000005261233999999
3.486,0.000917592625999999
3.486,0.000045227201
3.488,0.001137152974999999
3.488,0.001042264491999999
3.492,0.000402922947
3.492,0.000142907982999999
3.493,0.000519439200999999
3.494,0.000119156885999999
3.496,0.000550485097999999
3.497,0.000006338532999999
3.499,0.000918585336999999
3.499,0.000510401555999999
3.499,0.000490305374999999
3.5,0.000868454028999999
3.5,0.000784053777999999
3.5,0.000752137903
3.501,0.000404455771
3.507,0.000334928966
3.508,0.000384211741999999
3.51,0.000696613231999999
3.514,0.000323669747
3.514,0.000253980369999999
3.515,0.000461286311999999
3.515,0.000222877795999999
3.516,0.000879445825999999
3.516,0.000841294448999999
3.516,0.000586192739999999
3.516,0.000349141069
3.517,0.000289815898
3.522,0.000723461025
3.53,0.000350088113
3.537,0.000516479575999999
3.542,0.000961537066999999
3.546,0.000561503947999999
3.547,0.000029024906999999
3.549,0.001379692658
3.55,0.000913855183
3.554,0.000070127237999999
3.556,0.000129477383
3.557,0.00088933787
3.559,0.000170903340999999
3.561,0.000218176068999999
3.561,0.000102775237999999
3.567,0.000759405445999999
3.572,0.000193466312999999
3.575,0.000145234330999999
3.58,0.000985091103
3.58,0.000071017105999999
3.582,0.000812781996999999
3.582,0.000638269559
3.583,0.000814544178999999
3.584,0.000880337398999999
3.585,0.000368409565
3.588,0.000822935337999999
3.589,0.000421161827999999
3.592,0.000098700827999999
3.593,0.000334391203
3.594,0.000931262325999999
3.594,0.000664663412999999
3.594,0.000256101026
3.597,0.000670821584999999
3.598,0.000840959643999999
3.602,0.000426482456999999
3.603,0.000623730345999999
3.605,0.000524073398
3.605,0.000372712854999999
3.606,0.000686808827999999
3.609,0.000059909835999999
3.611,0.000911807803999999
3.613,0.000050026790999999
3.614,0.000634077826999999
3.615,0.000861973021999999
3.62,0.000330692288999999
3.623,0.000666665312999999
3.623,0.000089670092999999
3.633,0.000570283485
3.634,0.000700276869999999
3.634,0.000597103669
3.636,0.000509266010999999
3.637,0.00056232418
3.64,0.000893361493
3.642,0.000289095411999999
3.643,0.000089090611999999
3.644,0.000370593576999999
3.644,0.000074520681
3.645,0.000312721118999999
3.646,0.000257643927999999
3.652,0.000663438212999999
3.655,0.000271871856999999
3.656,0.000436170325999999
3.659,0.002780014146999999
3.659,0.000377224512
3.66,0.000326998422999999
3.661,0.000399526597999999
3.662,0.000760810479
3.663,0.000997260452999999
3.663,0.000074997052999999
3.665,0.000989237059999999
3.665,0.000171599434999999
3.667,0.000608109906999999
3.669,0.001306373676999999
3.671,0.000941776358999999
3.674,0.000408222206
3.686,0.000888848790999999
3.689,0.000497965346999999
3.692,0.000635133632
3.692,0.000256131668999999
3.694,0.000726813386999999
3.694,0.000185761216
3.695,0.000947412142999999
3.695,0.000104512785999999
3.697,0.000061456024
3.7,0.000780118689999999
3.701,0.000067580061
3.704,0.000406628928999999
3.706,0.0004572641
3.709,0.000796178842999999
3.71,0.000141036785999999
3.711,0.000653984175999999
3.712,0.000291572387999999
3.713,0.000786753792999999
3.716,0.000286851280999999
3.725,0.000514058367
3.725,0.000402607722999999
3.727,0.000628940626
3.727,0.000383791126
3.73,0.000514074825999999
3.732,0.000531650136999999
3.732,0.000075115156
3.734,0.000140006767999999
3.736,0.000210432164999999
3.738,0.000903884416
3.738,0.000207812035
3.74,0.000432478145999999
3.741,0.000104612811
3.743,0.000692214692999999
3.745,0.001519313866
3.746,0.001222953958999999
3.749,0.000301438833999999
3.75,0.000455243594999999
3.751,0.000563222710999999
3.751,0.000056801083999999
3.754,0.000371574771
3.756,0.000753718953999999
3.756,0.000016230232999999
3.758,0.000646193381999999
3.76,0.000786521605999999
3.762,0.000562153022
3.766,0.000682879807999999
3.768,0.000970887375999999
3.768,0.000439504568999999
3.769,0.000156346698999999
3.77,0.000074303727
3.774,0.001561369054999999
3.78,0.000020835289999999
3.782,0.000944472971
3.785,0.000434833540999999
3.785,0.000148577324
3.79,0.000850570813999999
3.791,0.000914567743999999
3.792,0.000076092574999999
3.793,0.000037141173999999
3.794,0.000101245071999999
3.798,0.000896740261999999
3.798,0.000590129757
3.798,0.000000117584
3.803,0.000989296488999999
3.804,0.000227269211999999
3.805,0.000983370823
3.808,0.000501353839999999
3.813,0.000084908744
3.814,0.000594765333999999
3.82,0.001298571284999999
3.822,0.000954175347999999
3.828,0.000984081199999999
3.831,0.000047061926
3.834,0.000023128922999999
3.835,0.000131698899
3.838,0.000964125279999999
3.839,0.001078870182999999
3.839,0.000095426930999999
3.849,0.000713124865999999
3.852,0.000147113240999999
3.854,0.000868455896999999
3.855,0.000129403095999999
3.856,0.000309667289999999
3.858,0.000875099995999999
3.861,0.000130788583
3.862,0.000840499528
3.863,0.000344781520999999
3.863,0.000091265964999999
3.864,0.000032473902999999
3.867,0.000787954301999999
3.868,0.000660835056
3.869,0.001361897765999999
3.874,0.000595779093999999
3.876,0.000173256353999999
3.88,0.000936819535
3.881,0.000795079307
3.882,0.000668321885999999
3.882,0.000393312341999999
3.887,0.000651214845999999
3.888,0.000003593058999999
3.889,0.000272413754
3.892,0.000145219316999999
3.894,0.000455775758999999
3.904,0.001274963384999999
3.904,0.000032567411999999
3.905,0.000462597417999999
3.906,0.000942169541999999
3.907,0.000948465933999999
3.907,0.000257701325999999
3.909,0.000932472381999999
3.91,0.000096018215999999
3.912,0.000761158808999999
3.916,0.000849226169999999
3.916,0.000311438611999999
3.917,0.000618058237
3.918,0.000817685896999999
3.923,0.000479316004
3.923,0.000292264899999999
3.927,0.000942097512999999
3.928,0.000243731540999999
3.931,0.000903208425999999
3.942,0.000604248358
3.944,0.000780173351
3.944,0.000514776977999999
3.947,0.000208178842999999
3.95,0.000660054949999999
3.951,0.001644170921999999
3.951,0.000144477901999999
3.953,0.000991031622999999
3.953,0.000196546663999999
3.957,0.000219038226999999
3.958,0.000409566637999999
3.958,0.000235503659999999
3.967,0.000660851181999999
3.969,0.000233909104999999
3.969,0.000004219384999999
3.972,0.000303088482999999
3.974,0.000526525448999999
3.975,0.000610932094999999
3.976,0.000070550512999999
3.98,0.000981301433999999
3.985,0.000228328734999999
3.986,0.000241097394
3.987,0.000786240434999999
3.989,0.000438028888999999
3.989,0.000377880519
3.991,0.000408153316999999
3.995,0.000060973203
3.997,0.000565107811
3.998,0.000778941571999999
4.002,0.002546083970999999
4.002,0.001493008286999999
4.002,0.000089727516
4.004,0.001834376250999999
