time,value
1.772,0.005619515417999999
1.772,0.005341367782999999
1.772,0.005263125551999999
1.772,0.0051665071
1.772,0.005138017194999998
1.772,0.004654808583999999
1.772,0.003756865197999999
1.772,0.003746128500999999
1.772,0.003257844163999999
1.772,0.003107117882999999
1.772,0.003024199362999999
1.772,0.002707987690999999
1.772,0.002603871689999999
1.772,0.002582999301999999
1.772,0.002512669256
1.772,0.002362045664999999
1.772,0.002140954467999999
1.772,0.001969888573999999
1.772,0.001841072934999999
1.772,0.001623080724999999
1.772,0.001455480758999999
1.772,0.000865725189
1.772,0.000702882905
1.772,0.000414140420999999
1.772,0.000034287445
1.773,0.000956212911999999
1.773,0.000651851377999999
1.773,0.000570539213999999
1.773,0.000393902250999999
1.773,0.00034133907
1.773,0.000146822939999999
1.773,0.000077044127999999
1.777,0.003987257919999999
1.777,0.003644598807999999
1.777,0.003516087024
1.777,0.003136983996999999
1.777,0.003076135806
1.777,0.003062182644999999
1.777,0.003004093220999999
1.777,0.002840206705999999
1.777,0.002761595276
1.777,0.002630911944999999
1.783,0.008443770207999998
1.783,0.008348472669999999
1.783,0.007952193183999999
1.783,0.007922224262999998
1.783,0.007846003263999999
1.783,0.007544173018
1.783,0.007502089735
1.783,0.007494280973999999
1.783,0.007478734297
1.783,0.007322951834
1.783,0.007288352615999998
1.783,0.007248162602999999
1.783,0.006492356051999999
1.783,0.006326771000999998
1.783,0.006268150434999999
1.783,0.006119064468
1.786,0.009007489032999998
1.786,0.008998120243999999
1.786,0.008812312892999999
1.786,0.008763900131999999
1.786,0.008477738768999997
1.786,0.008284059986999998
1.786,0.008253408696999999
1.786,0.007962040164999999
1.786,0.007713658622
1.786,0.007342541779999999
1.786,0.007274476097
1.786,0.007132144602999998
1.786,0.006919677229
1.786,0.006598152841
1.786,0.006112386698999999
1.786,0.004130373227
1.786,0.003973021070999999
1.786,0.003506366444999999
1.786,0.002766008153999999
1.786,0.002110991898999999
1.786,0.001994900117999999
1.786,0.001414554045999999
1.786,0.001391449550999999
1.786,0.001254489686999999
1.786,0.001177548397999999
1.786,0.000981098390999999
1.786,0.000640257326999999
1.786,0.000585699101999999
1.786,0.000429501714999999
1.786,0.000315897745999999
1.786,0.000288106053
1.786,0.000248499685999999
1.786,0.000225053536999999
1.786,0.000121263238
1.786,0.000015437407999999
1.787,0.000925846754999999
1.788,0.001879063654999999
1.788,0.001715854543999999
1.788,0.001472055325999999
1.788,0.001191904425999999
1.788,0.000831764727999999
1.788,0.000577933798999999
1.788,0.000471990369999999
1.788,0.000387745554999999
1.788,0.000188607145999999
1.788,0.000051110060999999
1.791,0.002924128949999999
1.791,0.002848567758
1.791,0.002765535419999999
1.791,0.002558504643999999
1.791,0.002416139072
1.791,0.00236546492
1.791,0.002251214758
1.791,0.002153126862999999
1.791,0.001721741537999999
1.791,0.001291663506999999
1.791,0.001245291067
1.791,0.001220809788
1.791,0.001122496796
1.791,0.001054238357999999
1.791,0.000903339995999999
1.791,0.000721769733
1.791,0.000605078812999999
1.791,0.000213388390999999
1.805,0.013748640164
1.805,0.013596646298999998
1.805,0.013249282442999998
1.805,0.013026036100999997
1.805,0.012261868068
1.805,0.011411548540999998
1.805,0.011323773784999997
1.805,0.010611437196999997
1.805,0.01047006626
1.805,0.010444928819999997
1.805,0.010420040849999999
1.805,0.010241819146999998
1.805,0.010129414741
1.805,0.009886387753999997
1.805,0.009521509253
1.805,0.009469872221999998
1.805,0.009272765490999999
1.805,0.008884831993999999
1.805,0.008761125208
1.805,0.008651311172999998
1.805,0.008598933848999998
1.805,0.00854290392
1.805,0.008162176202999998
1.805,0.007809301759999999
1.805,0.007316328820999999
1.805,0.006956389708999999
1.805,0.006942045628999998
1.805,0.006840793866
1.805,0.006366129308
1.805,0.006112440433999999
1.805,0.005663649625999999
1.805,0.005406626333
1.805,0.005183550154999999
1.805,0.004980217835999998
1.805,0.004944251214
1.805,0.004922382516999999
1.805,0.004888963678999999
1.805,0.004704773169
1.805,0.004669195960999999
1.805,0.004542187193999999
1.805,0.004004800309
1.805,0.003935571147999999
1.805,0.003887596983
1.805,0.003883918357999999
1.805,0.003458701142
1.805,0.003221899056999999
1.805,0.002770137194999999
1.805,0.002760530188999999
1.805,0.002292853066999999
1.805,0.002275385746
1.805,0.002203488727999999
1.805,0.002100185266999999
1.805,0.001822010505999999
1.805,0.001766559753
1.805,0.001587125338999999
1.805,0.001220297427999999
1.805,0.001027593095999999
1.805,0.000489894428999999
1.805,0.00025372266
1.805,0.000051521800999999
1.809,0.003961607023999998
1.809,0.003951965232999999
1.809,0.003868349374999999
1.809,0.003640126701999999
1.809,0.003443413507999999
1.809,0.002767743106
1.809,0.002732376475999999
1.809,0.002335091158999999
1.809,0.001894255457999999
1.809,0.001732562669999999
1.809,0.001379555797
1.809,0.000848413078
1.809,0.000823653854999999
1.809,0.000719451802999999
1.809,0.000542823104
1.809,0.000422893319999999
1.809,0.000333384383999999
1.809,0.000184846986999999
1.809,0.000064957728999999
1.809,0.000030980106
1.811,0.001725562027999999
1.811,0.001637485390999999
1.811,0.001626861087999999
1.811,0.001338981133999999
1.811,0.001251883487999999
1.811,0.001222294221
1.811,0.000891805407999999
1.811,0.000741877249
1.811,0.000732999393999999
1.811,0.000497973322999999
1.811,0.000429428514999999
1.811,0.000254816977999999
1.811,0.00016214463
1.811,0.000025564163999999
1.811,0.000019308266999999
1.814,0.002998616864999999
1.814,0.002852199528
1.816,0.004728499954999999
1.816,0.004515209201999999
1.816,0.004298912752999999
1.816,0.004160572511999999
1.816,0.004024324687999999
1.816,0.003763413303999999
1.816,0.003745239231999999
1.816,0.003657498504999999
1.816,0.003611717064999999
1.816,0.003492581621999999
1.816,0.003070768738999999
1.816,0.002696176556999999
1.816,0.002292338974999999
1.816,0.002014434828999999
1.816,0.001883483124999999
1.816,0.001851566707
1.816,0.001592638998999999
1.816,0.001569006753999999
1.816,0.001492543168
1.816,0.00136876133
1.816,0.000534324802999999
1.816,0.000413732110999999
1.816,0.000091624883999999
1.816,0.000087697874999999
1.817,0.000761324354999999
1.817,0.000726969798999999
1.817,0.000655611294999999
1.817,0.000319780984999999
1.817,0.000169518192
1.817,0.000155535031999999
1.82,0.002794889008
1.82,0.002656896289999999
1.82,0.002616902945
1.82,0.002352557430999999
1.82,0.002260582233999999
1.82,0.002079160272999999
1.82,0.001885391189999999
1.82,0.001813378040999999
1.82,0.001753917520999999
1.82,0.001627840440999999
1.82,0.001491086116999999
1.82,0.001422774702999999
1.82,0.001361527251999999
1.82,0.001307481396999999
1.82,0.000934618496999999
1.82,0.000822087196999999
1.82,0.000737987571999999
1.82,0.000722923621999999
1.82,0.000722685165
1.82,0.000322475614999999
1.82,0.000256030066999999
1.821,0.000802100992999999
1.821,0.000500632330999999
1.821,0.000107948049999999
1.821,0.000013494881999999
1.822,0.000920237218999999
1.822,0.000696111859999999
1.822,0.000495455111999999
1.822,0.000362338035999999
1.824,0.001952424197999999
1.824,0.001589953123999999
1.824,0.000966961529999999
1.824,0.000951351498999999
1.825,0.000879184645999999
1.825,0.000553283391999999
1.825,0.000273530249999999
1.829,0.003735727418999999
1.829,0.003591495783999999
1.829,0.003557521701999999
1.829,0.003275755840999999
1.829,0.003233032605999999
1.829,0.002476689095999999
1.829,0.002230948309
1.829,0.002051546695999999
1.829,0.001974693228999999
1.829,0.001625053608999999
1.829,0.001256617443999999
1.829,0.001213088619999999
1.829,0.001130035307999999
1.829,0.000489435682999999
1.829,0.000089991003
1.832,0.002812498499999999
1.832,0.002402571281999999
1.832,0.00218428089
1.832,0.002134724969
1.832,0.001997757855999999
1.832,0.001891042339999999
1.832,0.001386639874999999
1.832,0.001179264324999999
1.832,0.001123164705
1.832,0.000902057361
1.832,0.000824533072
1.832,0.000820074266999999
1.832,0.000420801243999999
1.845,0.012988970818
1.845,0.01278218994
1.845,0.012397211281999997
1.845,0.012201979001
1.845,0.012118132638999998
1.845,0.012027230861999998
1.845,0.011861635501
1.845,0.011643624555999997
1.845,0.011561281988999999
1.845,0.011471553775
1.845,0.011160496467999998
1.845,0.010555846389999998
1.845,0.010530848890999998
1.845,0.010334194578999998
1.845,0.010061264429999997
1.845,0.009831544162999999
1.845,0.009815479749999998
1.845,0.009399477739999998
1.845,0.009382281523
1.845,0.009268862326999999
1.845,0.009196132158999999
1.845,0.009168199599999999
1.845,0.008706464526999999
1.845,0.008617545532
1.845,0.008569914753
1.845,0.008490863071999997
1.845,0.008311523634999998
1.845,0.008233507091999998
1.845,0.007767583903999999
1.845,0.007442292697999999
1.845,0.007349342029999999
1.845,0.00684867242
1.845,0.006833848505999998
1.845,0.006551657124
1.845,0.006549243825
1.845,0.005982219557
1.845,0.005771762792
1.845,0.005770602717999999
1.845,0.005765499181999998
1.845,0.005764480807999999
1.845,0.005415152038999998
1.845,0.004825617569999999
1.845,0.004782686579999998
1.845,0.004641509393999999
1.845,0.004034289739999998
1.845,0.003708078138999999
1.845,0.003465549695999999
1.845,0.002693230282
1.845,0.002569597711999999
1.845,0.001916027426999999
1.845,0.001757949548999999
1.845,0.001614935551
1.845,0.001577520738999999
1.845,0.001471859983999999
1.845,0.001268799898
1.845,0.000884579677
1.845,0.000841684771
1.845,0.000689696319999999
1.845,0.000549214817999999
1.845,0.000291975250999999
1.845,0.000283729228999999
1.845,0.000253150403999999
1.85,0.004920514406
1.85,0.004811550526999998
1.85,0.004747302085999998
1.85,0.004690008084
1.85,0.004484950637999999
1.85,0.004460640592999999
1.85,0.004154286707
1.85,0.004004426559999999
1.85,0.003782295370999999
1.85,0.003694639011999999
1.85,0.003287127650999999
1.85,0.002850582018999999
1.85,0.002716952951999999
1.85,0.002681669082999999
1.85,0.002556847179999999
1.85,0.002505675313999999
1.85,0.002485189399
1.85,0.002412860844999999
1.85,0.002147642095999999
1.85,0.001706616298999999
1.85,0.001598263549999999
1.85,0.001326631399999999
1.85,0.001210486915
1.85,0.001095945033999999
1.85,0.000848641989999999
1.85,0.000660759926999999
1.85,0.000558446852
1.85,0.000261236331999999
1.85,0.000254630825999999
1.85,0.000198070034999999
1.851,0.000920482554999999
1.851,0.000820794794999999
1.851,0.000562693678999999
1.851,0.000487199352
1.851,0.000411210262999999
1.851,0.000224051590999999
1.853,0.001943546703999999
1.853,0.001527541951999999
1.853,0.001474154714999999
1.853,0.001177764492999999
1.853,0.001144033508999999
1.853,0.001060422491999999
1.853,0.000846514470999999
1.853,0.000805831542999999
1.853,0.000749499480999999
1.853,0.000241444133
1.853,0.000191123587
1.853,0.000070170345999999
1.853,0.000055929756
1.854,0.000828318179999999
1.854,0.000778780455999999
1.857,0.002894039822999999
1.857,0.002831537500999999
1.857,0.002719962520999999
1.857,0.002548164748999999
1.857,0.002333597317999999
1.859,0.004319827037999999
1.859,0.004265686523
1.859,0.004155193393999999
1.859,0.003948063894999999
1.859,0.003847245486999999
1.859,0.003799671539
1.859,0.003600241348999999
1.859,0.003499444046999999
1.859,0.002815717556
1.859,0.002729671101999999
1.859,0.002719335526999999
1.859,0.002688183201999999
1.859,0.002446037625999999
1.859,0.002424457314999999
1.859,0.001852283173999999
1.859,0.00162638329
1.859,0.001594910978999999
1.859,0.000584976301999999
1.859,0.000569713964999999
1.859,0.000478547703999999
1.859,0.000272973713999999
1.859,0.000269356025
1.859,0.000026873322999999
1.864,0.004841636550999998
1.865,0.005503087388999999
1.865,0.005498643887999999
1.865,0.005479301930999999
1.865,0.005281216396999998
1.865,0.005100146025
1.865,0.004903243907999999
1.865,0.004798151590999999
1.865,0.004744974524999999
1.865,0.004400539684999999
1.865,0.004282560724
1.865,0.004243330646999998
1.865,0.004223365072999999
1.865,0.004217467392999999
1.865,0.004204164038999999
1.865,0.004162648292
1.865,0.004052887954
1.865,0.003899870348
1.865,0.003881978995999999
1.865,0.003765492810999999
1.865,0.003745754288
1.865,0.003295923138999999
1.865,0.002929509723999999
1.865,0.002601820936999999
1.865,0.002413453363
1.865,0.002078231954999999
1.865,0.001538805664999999
1.865,0.001444819565999999
1.865,0.001361870358999999
1.865,0.001225179939999999
1.865,0.000810492267999999
1.865,0.000693960484999999
1.865,0.000526046845999999
1.865,0.000417888241999999
1.865,0.000285783447
1.865,0.000259032234
1.865,0.000072527636999999
1.869,0.003470947884999999
1.869,0.002928235932999999
1.869,0.002484632693999999
1.869,0.002281330235999999
1.869,0.002192519472999999
1.869,0.002049103264999999
1.869,0.001817353611
1.869,0.001545807760999999
1.869,0.001502167073999999
1.869,0.001033766571
1.869,0.000919193387999999
1.869,0.000896023514
1.869,0.000799827744999999
1.869,0.000674441223999999
1.869,0.000150065842999999
1.869,0.000016895267999999
1.87,0.000807883088999999
1.87,0.000650040466
1.87,0.000470868209999999
1.87,0.000218055016999999
1.87,0.000091059121
1.87,0.000047179852999999
1.872,0.001922179280999999
1.881,0.010779895771999999
1.881,0.010635802133999998
1.881,0.0105737997
1.881,0.010559310132999998
1.881,0.010486249465999998
1.881,0.010249224043
1.881,0.010215354545999998
1.881,0.010176083740999999
1.881,0.010104731998999999
1.881,0.010056971288999998
1.881,0.009727102076999997
1.881,0.009599331704999998
1.881,0.009460465546999998
1.881,0.009433212582999998
1.881,0.009388399687
1.881,0.009264717066999997
1.881,0.008935956038999999
1.881,0.008927512894999999
1.881,0.008732522184999997
1.881,0.008719139349999998
1.881,0.008651830523
1.881,0.008538084989999999
1.881,0.008361734393999998
1.881,0.008316846912999997
1.881,0.008207399176999998
1.881,0.007976500631999998
1.881,0.007633392282999999
1.881,0.006234418969
1.881,0.006155879914999998
1.881,0.005754207255999999
1.881,0.005420538479999998
1.881,0.005359946496999999
1.881,0.004913138059999998
1.881,0.004807972304999999
1.881,0.004540166077999998
1.881,0.004432068651999999
1.881,0.004420631677999999
1.881,0.004361748599999999
1.881,0.003943276774
1.881,0.003528055288
1.881,0.003436816258999999
1.881,0.003413518374
1.881,0.003365916277999999
1.881,0.003316737062999999
1.881,0.003107414697999999
1.881,0.003005371128
1.881,0.002962346611999999
1.881,0.002868257024999999
1.881,0.002787798601999999
1.881,0.002247246153999999
1.881,0.002005829697
1.881,0.001643147774999999
1.881,0.001512997103999999
1.881,0.001330554857999999
1.881,0.001216111807999999
1.881,0.000398442092999999
1.881,0.000304282634999999
1.886,0.004851535233
1.886,0.004483714974999998
1.886,0.004399724617999999
1.886,0.004385088427
1.886,0.004262212542999998
1.886,0.004151166187
1.886,0.003836577572999999
1.886,0.003577902001999999
1.886,0.003253910020999999
1.886,0.003145722602999999
1.886,0.002912782644999999
1.886,0.002208218203999999
1.886,0.002191202441999999
1.886,0.001896706783
1.886,0.001841628405999999
1.886,0.00175575181
1.886,0.001527565450999999
1.886,0.001434106208999999
1.886,0.001363125190999999
1.886,0.001347621751999999
1.886,0.001159324806
1.886,0.001159068311999999
1.886,0.000474746493999999
1.886,0.000306908215999999
1.889,0.002999886430999999
1.889,0.002786897457999999
1.889,0.002713076022999999
1.889,0.002708434178
1.889,0.002531859432
1.889,0.002174304761999999
1.889,0.002106013193999999
1.889,0.002076069380999999
1.889,0.001697559624
1.889,0.001675982176
1.889,0.000927307849999999
1.889,0.000714773156999999
1.889,0.000432129236999999
1.889,0.000276026594999999
1.892,0.002738649038999999
1.892,0.002666963592999999
1.892,0.002542553189999999
1.892,0.002076834920999999
1.892,0.001676980645999999
1.892,0.001344539883999999
1.892,0.001273318818
1.892,0.000635901821999999
1.892,0.000563776197999999
1.892,0.000280555959999999
1.892,0.000176966684
1.893,0.000950610846
1.893,0.000463005758999999
1.895,0.001939760882999999
1.895,0.001889656142999999
1.895,0.001671917064999999
1.895,0.001385266880999999
1.895,0.000856432322999999
1.895,0.000548349331
1.895,0.000487938523
1.895,0.000477963514999999
1.9,0.004902249552
1.9,0.004744464254999998
1.9,0.004347347970999998
1.9,0.004216762677
1.9,0.004182646869
1.9,0.003935643055999998
1.9,0.003298689267999999
1.9,0.003246458988
1.9,0.003189037942999999
1.9,0.003049319365999999
1.9,0.002907995233999999
1.9,0.002502617864999999
1.9,0.002235091512999999
1.9,0.001812379309999999
1.9,0.00176793867
1.9,0.001471431161999999
1.9,0.001435659164999999
1.9,0.001295270057
1.9,0.001231587838999999
1.9,0.000978644658999999
1.9,0.00078168349
1.9,0.000548748494999999
1.9,0.000479742292999999
1.9,0.000312817693
1.9,0.00028485936
1.9,0.000223530039
1.9,0.000130454219999999
1.9,0.000057181229999999
1.901,0.000959016325
1.901,0.000856672286999999
1.901,0.000643381670999999
1.902,0.000849080004999999
1.902,0.000360102153999999
1.902,0.000128285058999999
1.91,0.007739733522999999
1.91,0.007494702697999998
1.91,0.007482456897999999
1.91,0.007432219036999998
1.91,0.006888040967999999
1.91,0.006356317717999999
1.91,0.006281971985999999
1.91,0.006264059117999999
1.91,0.006178935994999999
1.91,0.005637157757999999
1.91,0.005378408999
1.91,0.004925272221999999
1.91,0.004887045950999998
1.91,0.004714907063
1.91,0.004554148487
1.91,0.004383984367
1.91,0.003987428194999999
1.91,0.003848939170999999
1.91,0.003724009782999999
1.91,0.003574102485999999
1.91,0.003334221260999999
1.91,0.003008332467
1.91,0.002877914207
1.91,0.002735242278999999
1.91,0.002647172786999999
1.91,0.002480881750999999
1.91,0.002398236295999999
1.91,0.001896185282
1.91,0.001672721747999999
1.91,0.001266957842
1.91,0.001043776981999999
1.91,0.000957358153999999
1.91,0.000742732436999999
1.91,0.000424188755999999
1.91,0.000003152188999999
1.913,0.002796601983999999
1.913,0.002730466717999999
1.913,0.002615053069999999
1.913,0.002456754734999999
1.913,0.002442823555999999
1.913,0.002315644643999999
1.913,0.002207986308999999
1.913,0.00200023162
1.913,0.001660021542999999
1.913,0.001631640814999999
1.913,0.001544203487999999
1.913,0.001431519726999999
1.913,0.00141342137
1.913,0.001351266955999999
1.913,0.001260196864999999
1.913,0.001197647789999999
1.913,0.001069956515
1.913,0.001061537345999999
1.913,0.000962421766999999
1.913,0.000899606513999999
1.913,0.000888321116
1.913,0.000809735300999999
1.913,0.000518784943999999
1.913,0.000448259084999999
1.913,0.000400054076999999
1.913,0.000117731451999999
1.914,0.000711211503999999
1.914,0.000618672867
1.914,0.000421682617999999
1.914,0.000327353756999999
1.914,0.000198570682
1.914,0.000166675841999999
1.914,0.000084242257
1.917,0.002850376216999999
1.917,0.002419204422999999
1.917,0.002394000688999999
1.917,0.002361017733999999
1.917,0.002350912757999999
1.917,0.002347714257
1.917,0.001912170728
1.917,0.001439884824999999
1.917,0.001389092823999999
1.917,0.001383524823999999
1.917,0.00135434496
1.917,0.000868726347999999
1.917,0.000723844953999999
1.917,0.000352548145
1.917,0.000214831075999999
1.917,0.000164757785999999
1.917,0.000041132547999999
1.919,0.001761060962999999
1.919,0.001757238432999999
1.919,0.001747286565999999
1.919,0.001721729191
1.919,0.001037361729999999
1.919,0.000760013847
1.919,0.000750963349
1.919,0.000598672349999999
1.919,0.000237919317999999
1.919,0.000123986183
1.923,0.003896025465999999
1.923,0.003445686257
1.924,0.004271491847
1.924,0.004254527185999999
1.924,0.003941662013999999
1.924,0.003688923557
1.924,0.003553910351999999
1.924,0.003528775350999999
1.924,0.003494640515999999
1.924,0.003380397490999999
1.924,0.003271044857999999
1.924,0.002907107511999999
1.924,0.002831049932
1.924,0.002179495222
1.924,0.002171758599999999
1.924,0.002112625549999999
1.924,0.001930795202999999
1.924,0.001887869366999999
1.924,0.001481601101999999
1.924,0.001393928603999999
1.924,0.001378940731
1.924,0.001348409255999999
1.924,0.000884898145999999
1.924,0.000743093799999999
1.924,0.000675492106999999
1.924,0.000580879146999999
1.924,0.000559633127999999
1.924,0.000342733111
1.925,0.000752223808
1.925,0.000693956310999999
1.925,0.000523791291999999
1.925,0.000509619902999999
1.926,0.001435833701999999
1.926,0.001339150072
1.926,0.001299445646999999
1.926,0.001249442076
1.926,0.001231784981
1.926,0.001205782429999999
1.926,0.001066581216
1.926,0.000987598566
1.926,0.000953271239
1.926,0.000555915788
1.926,0.000529702901
1.926,0.000467968483999999
1.926,0.000317473284999999
1.926,0.000032240425999999
1.929,0.002649630038999999
1.929,0.002586578856
1.932,0.005583562122999999
1.932,0.005042431114
1.932,0.004996512784999998
1.932,0.004802393383999998
1.932,0.004729539163
1.932,0.004668866544999998
1.932,0.004615654691999999
1.932,0.004231262410999999
1.932,0.004133732193999999
1.932,0.003761358104999999
1.932,0.003422106119999999
1.932,0.003189655304999999
1.932,0.003132136827999999
1.932,0.003011191016999999
1.932,0.003002900246
1.932,0.002986763291
1.932,0.002731372785999999
1.932,0.002436968454999999
1.932,0.002387423102
1.932,0.002267678270999999
1.932,0.002183325021999999
1.932,0.001687415452999999
1.932,0.001498445396999999
1.932,0.001282122312999999
1.932,0.001026449228999999
1.932,0.000968703450999999
1.932,0.000816914946999999
1.932,0.000695360922999999
1.932,0.000536242202999999
1.932,0.000284738240999999
1.932,0.000102793014999999
1.933,0.000974339308999999
1.933,0.000922162519999999
1.933,0.000520875652999999
1.933,0.000300749961999999
1.941,0.007495255201999999
1.941,0.007426466770999999
1.941,0.007295353872999999
1.941,0.006915788476999999
1.941,0.006864798295999998
1.941,0.006408620566999999
1.941,0.006250951842
1.941,0.006165520121999999
1.941,0.006042453171999998
1.941,0.005973270342999999
1.941,0.005821870938999999
1.941,0.005795432766999999
1.941,0.005768401620999999
1.941,0.005602689633999999
1.941,0.005472116036999999
1.941,0.005254688905999999
1.941,0.005208728386
1.941,0.00510466004
1.941,0.004718080071999999
1.941,0.004649287369999999
1.941,0.004529320587999999
1.941,0.004518006679
1.941,0.004297916884999999
1.941,0.003961573409
1.941,0.003208698682999999
1.948,0.010033050741999997
1.948,0.009453949459999999
1.948,0.009418725034999998
1.948,0.009170822215999997
1.948,0.009047671300999999
1.948,0.009004653450999999
1.948,0.008976956665999999
1.948,0.008762901994
1.948,0.008253187512
1.948,0.008133314974999999
1.948,0.008128624402999998
1.948,0.007515625605999999
1.948,0.006837923569999999
1.948,0.006472610028
1.948,0.006311442989999999
1.948,0.006161141747999998
1.948,0.005646917066
1.948,0.005543491428999999
1.952,0.009267105709999997
1.952,0.009059868122999997
1.952,0.009042338909999999
1.952,0.008583094579999998
1.952,0.008451226227999999
1.952,0.008276523528999997
1.953,0.008796266569999999
1.953,0.008554275173999998
1.953,0.008223535131999998
1.953,0.007845191184999999
1.953,0.007505693970999999
1.953,0.007432998564999999
1.953,0.006677067619999999
1.953,0.006657882291999999
1.953,0.006508852094999999
1.953,0.005962776371999999
1.953,0.005490780189
1.953,0.005436590083999999
1.953,0.005378075973999999
1.953,0.005332995642
1.953,0.005244444036999999
1.953,0.005176495118
1.953,0.004744187893999999
1.953,0.004310291464999999
1.953,0.004152169241999998
1.953,0.003880306380999999
1.953,0.003842396712999999
1.953,0.003254446912999999
1.953,0.003093053292999999
1.953,0.003013382476999999
1.953,0.002975624343999999
1.953,0.002859727080999999
1.953,0.00277154241
1.953,0.002722693133999999
1.953,0.002304350803999999
1.953,0.002262991263
1.953,0.002186448289999999
1.953,0.002176632942
1.956,0.005150054006999998
1.956,0.004987835284999998
1.956,0.004640156127
1.956,0.004539579363999998
1.956,0.004487886947999999
1.956,0.004149360274999999
1.956,0.004112981522999999
1.956,0.003874914597999999
1.956,0.003801461731
1.96,0.007750566189
1.96,0.007609549505999998
1.96,0.007458563005
1.96,0.007375328247999999
1.96,0.007189590350999999
1.96,0.007066446134999999
1.96,0.006925297111999999
1.96,0.006922421992999999
1.96,0.006288900885999999
1.96,0.005641073816999998
1.96,0.005605487321
1.96,0.005563961253
1.96,0.005457581629999999
1.96,0.004531576352999999
1.96,0.003565224647999999
1.96,0.003502068051999999
1.96,0.003392463190999999
1.96,0.003166481027999999
1.96,0.002470171731999999
1.96,0.002398082837999999
1.96,0.002242686726999999
1.96,0.002062923817
1.96,0.001680565764999999
1.96,0.001213558334999999
1.96,0.001074442809999999
1.96,0.001056060005999999
1.96,0.000902771574
1.96,0.000722378218999999
1.96,0.000570241732999999
1.96,0.000312028973
1.96,0.000208608371999999
1.96,0.000199677654999999
1.96,0.000181573305
1.965,0.004973777367
1.965,0.004621209852999999
1.965,0.004587221051999998
1.965,0.004286929805999999
1.965,0.004245634469
1.965,0.004107030598999999
1.965,0.003862724184999999
1.965,0.003839777855999999
1.965,0.003475438477999999
1.965,0.003289832952999999
1.965,0.003220143898999999
1.965,0.003163865622
1.965,0.002808154690999999
1.965,0.002598456348999999
1.965,0.002508253022
1.965,0.002248920412999999
1.965,0.002247246510999999
1.965,0.002133979616999999
1.965,0.002072874552
1.965,0.001921767217999999
1.965,0.001801149523999999
1.965,0.001135927391999999
1.965,0.000993956142999999
1.965,0.000898539348999999
1.965,0.000824664294
1.965,0.000673214401
1.965,0.000527904053
1.965,0.000410962655999999
1.965,0.000398801565999999
1.965,0.000394420243999999
1.965,0.000373714444999999
1.965,0.000349131107999999
1.965,0.000291683561999999
1.965,0.000033724119999999
1.967,0.001952174929999999
1.967,0.001854587016999999
1.967,0.001720876329
1.967,0.001473161298999999
1.967,0.001246528650999999
