time,value
1.751,0.002982710587999999
1.751,0.002959322175
1.751,0.002929671311999999
1.751,0.002548046245999999
1.751,0.002366385274
1.751,0.002239375241999999
1.751,0.002176025974999999
1.751,0.002075728552
1.751,0.001833981203999999
1.751,0.001791744945999999
1.751,0.001550307981999999
1.751,0.001078091355
1.751,0.001023199108999999
1.751,0.000991592726
1.751,0.000942188076999999
1.751,0.000778847929
1.751,0.000572771983999999
1.751,0.000388999603999999
1.751,0.000383668931999999
1.751,0.000217957689999999
1.751,0.000201282997999999
1.751,0.000072638919999999
1.751,0.000063291615999999
1.752,0.000785019542999999
1.752,0.000685318431999999
1.752,0.000618123469
1.752,0.000525795918999999
1.752,0.000476654649999999
1.752,0.000334904884999999
1.752,0.000233018858999999
1.755,0.002907365373
1.755,0.002707183409999999
1.755,0.002576288932999999
1.755,0.002516912839
1.755,0.002339981352999999
1.755,0.002315532823999999
1.755,0.002213724115999999
1.755,0.002123130392999999
1.755,0.001731021054999999
1.755,0.001680912816999999
1.755,0.000994877606
1.755,0.000982383536999999
1.755,0.000922516688
1.755,0.000760182730999999
1.755,0.000756774508999999
1.755,0.000673282580999999
1.755,0.000646367639999999
1.755,0.000472261271999999
1.755,0.000166924327999999
1.755,0.000008063113999999
1.757,0.001909148740999999
1.757,0.001638816634
1.757,0.001359730008999999
1.757,0.001231622920999999
1.757,0.000718060236999999
1.757,0.000498643812
1.757,0.000350722988999999
1.757,0.000262170987
1.772,0.014908951680999999
1.772,0.014830739274999997
1.772,0.014646059964
1.772,0.014642273847999997
1.772,0.014565851862
1.772,0.014559707475999997
1.772,0.014488538769999999
1.772,0.014471401276999997
1.772,0.014400462391999997
1.772,0.014265430998999999
1.772,0.014217750737999999
1.772,0.014204495027999999
1.772,0.013740733608999997
1.772,0.013271925787
1.772,0.013165594177
1.772,0.012673027085999998
1.772,0.012289855028999999
1.772,0.011991909602
1.772,0.011836738294
1.772,0.011765783357999999
1.772,0.011697773809
1.772,0.011551420940999999
1.772,0.011437539021
1.772,0.011381373259999997
1.772,0.011237436373999997
1.772,0.010913524072999999
1.772,0.010531765267
1.772,0.010224678035
1.772,0.010139444653999997
1.772,0.009956469324999998
1.772,0.009950538528999998
1.772,0.009854606254999998
1.772,0.009809729555
1.772,0.009741210596999998
1.772,0.009469290573999998
1.772,0.009332998858999998
1.772,0.009178019974999999
1.772,0.008587542955999997
1.772,0.008466319789
1.772,0.008386273433999998
1.772,0.008356213046
1.772,0.008312359963999999
1.772,0.008280518283999997
1.772,0.008272017967999999
1.772,0.008182708096999998
1.772,0.008112769784999997
1.772,0.008095041763
1.772,0.007880918393999999
1.772,0.007800156222999999
1.772,0.007660549414999998
1.772,0.007451288304999999
1.772,0.007411870152
1.781,0.016220221807000001
1.781,0.016069644436
1.781,0.015671241759999995
1.781,0.015484103893999998
1.781,0.015450901020999999
1.781,0.015414231138
1.781,0.015310003106999998
1.781,0.015254670642999998
1.781,0.015225919823999997
1.781,0.014985529876999997
1.781,0.014687523084999997
1.781,0.014611288409
1.781,0.014106608055999999
1.781,0.014005378180999998
1.781,0.014001211374999999
1.781,0.013898187206999999
1.781,0.013793907925999999
1.781,0.013495431788
1.781,0.013153598794999998
1.781,0.013116354638999998
1.781,0.013110954131999998
1.781,0.013109317007
1.781,0.012930947027999999
1.781,0.012653743045999997
1.781,0.011803165463
1.781,0.011759019508999997
1.781,0.011095070599999999
1.781,0.010842193871999999
1.781,0.010704679967999997
1.781,0.010561526834999997
1.781,0.010337526697999997
1.781,0.010202069557999997
1.781,0.010129289805
1.781,0.010111574749999997
1.781,0.010052985005999999
1.781,0.009944562476999999
1.781,0.009925595892
1.781,0.009904653552
1.781,0.009850360988
1.781,0.009805696541999999
1.781,0.009412271188
1.781,0.009328987280999997
1.781,0.009204751930999999
1.781,0.009030322490999997
1.781,0.008266578941999998
1.781,0.008235009445999998
1.781,0.008064659781999997
1.781,0.007968198204
1.781,0.007275905459999999
1.781,0.007263372936
1.781,0.007146784168999999
1.781,0.007030625021999999
1.781,0.006880378398999999
1.781,0.006804349502
1.781,0.006755258813999999
1.781,0.006731121046999998
1.789,0.014576885097999998
1.789,0.014570383757999998
1.789,0.014458332453999998
1.789,0.014353575181
1.789,0.014049965256999998
1.789,0.013966457930999997
1.789,0.013265996908
1.789,0.013095194238999997
1.789,0.012747239776999999
1.789,0.012633613562999999
1.789,0.012345763010999998
1.789,0.012326124570999998
1.789,0.012279141340999999
1.789,0.012134002777
1.789,0.011990154063999999
1.789,0.011784307806
1.789,0.011412141433999999
1.789,0.011394958430999999
1.789,0.011383276172999997
1.789,0.011353401360999999
1.789,0.010964076768
1.789,0.010679221118999999
1.789,0.010546595637999998
1.789,0.010341516233999998
1.789,0.010210319469999999
1.789,0.009951969048999999
1.789,0.00970705891
1.789,0.009681788412999998
1.789,0.009652713986
1.789,0.009159903186
1.789,0.008923811582999999
1.789,0.008782318626999997
1.789,0.008753600236999999
1.789,0.008739154097999999
1.789,0.008581312397999998
1.789,0.008542724781999997
1.789,0.008509201913999998
1.789,0.008357086402999997
1.789,0.008168683254999999
1.789,0.008028726264999997
1.789,0.008015479525
1.789,0.007997273820999999
1.789,0.007948133435999999
1.789,0.007582876617
1.789,0.007524320572999999
1.789,0.007453537187999998
1.789,0.007215097806999999
1.789,0.007175232529
1.789,0.007142305388999998
1.789,0.006860962925999998
1.789,0.006773546889999999
1.789,0.006656539427999999
1.789,0.006565337059999998
1.789,0.006216050057999999
1.789,0.005543246631999999
1.789,0.005412629415
1.789,0.005334203685999999
1.789,0.005218419359
1.789,0.005216852739999999
1.789,0.005162033253999999
1.789,0.005051873028999998
1.789,0.004968575131999998
1.789,0.004738740532999999
1.789,0.004683556631999999
1.789,0.004487195832999999
1.789,0.004229561597999999
1.789,0.003514684285999999
1.806,0.020269815872999995
1.806,0.019783099495999996
1.806,0.019721427876000001
1.806,0.019666161904999999
1.806,0.019280367379999996
1.806,0.019274330424999999
1.806,0.019237908902999999
1.806,0.019236918948999995
1.806,0.019160179440000001
1.806,0.019120341002999995
1.806,0.019015679479999998
1.806,0.018966919771999997
1.806,0.018878598037999995
1.806,0.018822466483999995
1.806,0.018555981851999997
1.806,0.018486514928999997
1.806,0.018329690204999998
1.806,0.018308989311000001
1.806,0.018288460026
1.806,0.018099814972
1.806,0.018085994817999995
1.806,0.017957301985999998
1.806,0.01783267041
1.806,0.017811553199999996
1.806,0.017797947719999998
1.806,0.017717601619999995
1.806,0.017694110845999998
1.806,0.017526501736999995
1.806,0.017234297365999996
1.806,0.017170712222999998
1.806,0.016752987197999995
1.806,0.016641047292999998
1.806,0.016593370691999995
1.806,0.016011546103999997
1.806,0.015841740325999997
1.806,0.015590557062999998
1.806,0.015577771706999997
1.806,0.015106336349
1.806,0.014905299287999999
1.806,0.014888711488
1.806,0.014647366453
1.806,0.014575372172
1.806,0.014290148603999998
1.806,0.014102872262
1.806,0.014047239300999998
1.806,0.013925002933999997
1.806,0.013891607266
1.806,0.013715243363999998
1.806,0.013571867051999999
1.806,0.013406966874
1.806,0.013219539344999999
1.806,0.012948825481999999
1.806,0.012724499781999999
1.806,0.012308341779999998
1.806,0.012106037078999997
1.806,0.012071602856
1.806,0.012030439898999999
1.812,0.018017395331999995
1.812,0.017889022503999998
1.812,0.017886074564999999
1.812,0.017833381729000001
1.812,0.017763897691
1.812,0.017749739123999998
1.812,0.017693394742999995
1.812,0.017443182479
1.812,0.017150453111999995
1.812,0.017146004298999997
1.812,0.017047861009999998
1.812,0.016980368488999995
1.812,0.016682228564999998
1.812,0.016569322504999997
1.812,0.016553849773999998
1.812,0.016552337253999994
1.812,0.016514484060999999
1.812,0.016355845341999998
1.812,0.016273462081
1.812,0.016193603640999996
1.812,0.015844999414999998
1.812,0.015631722757999996
1.812,0.015563536093999998
1.812,0.015486467636999998
1.812,0.014722992344999997
1.812,0.014599259505999998
1.812,0.014532742523999997
1.812,0.014526086638
1.812,0.014412833359999998
1.812,0.013990297954999997
1.812,0.013933586102999998
1.812,0.013912088161999999
1.812,0.013766935904999999
1.812,0.013600204184999999
1.812,0.013456206275999998
1.812,0.012820184136999999
1.812,0.012717745840999997
1.812,0.012516515496999999
1.817,0.017350939342
1.817,0.017288109658999996
1.817,0.017159037336
1.817,0.016934871986999999
1.817,0.016423453695999998
1.817,0.016246051245999995
1.817,0.016062447357999998
1.817,0.015884089407
1.817,0.015812411275999999
1.817,0.015796898962999995
1.817,0.015774947173
1.817,0.015432586119999997
1.817,0.015318303379999998
1.817,0.015259043271
1.817,0.015149647794999998
1.817,0.015095637380999997
1.817,0.014679591142
1.817,0.014579112641999999
1.817,0.014348728786999997
1.817,0.014337512654
1.817,0.014335070555999997
1.817,0.014313500967
1.817,0.014093875582999997
1.817,0.013949988633999998
1.817,0.013939840312999999
1.817,0.013869603192999999
1.817,0.013869535993
1.817,0.013860588896999998
1.817,0.013809525641999997
1.817,0.013779551301999998
1.817,0.013755628817999999
1.817,0.013565849189999999
1.817,0.013464663411999998
1.817,0.013233091993
1.817,0.013045933544
1.817,0.012606709857999998
1.817,0.012422723707999998
1.817,0.012042979289999998
1.817,0.011926895192999997
1.817,0.01171917041
1.817,0.011639354808999999
1.817,0.011585832609999999
1.817,0.011554703726999997
1.817,0.011316094794999998
1.817,0.011207838974999998
1.817,0.011037942982999999
1.817,0.010513414036999998
1.817,0.010353534497999999
1.817,0.010251491219999998
1.817,0.010126051564999998
1.817,0.010107555237
1.817,0.009455245380999999
1.817,0.009351236562999999
1.817,0.009308757452
1.817,0.009296610242999998
1.817,0.008984074847999998
1.817,0.008575903853999998
1.817,0.008209280770999999
1.838,0.029127062178999997
1.838,0.029022057502
1.838,0.028983632751
1.838,0.028948430787999995
1.838,0.028888512219999995
1.838,0.028867893792999997
1.838,0.028693293689999996
1.838,0.028304957325999996
1.838,0.028297586888999998
1.838,0.028256479216999995
1.838,0.027598535586999997
1.838,0.027401658786999995
1.838,0.027168035018999995
1.838,0.026967007043
1.838,0.026964865021999996
1.838,0.026849526307
1.838,0.026794771623999999
1.838,0.026765017088999996
1.838,0.026625751018999998
1.838,0.026581082664999998
1.838,0.026505663810999994
1.838,0.026498830378
1.838,0.026475930458999999
1.838,0.026465954351999998
1.838,0.026230012709000001
1.838,0.025886717718999994
1.838,0.02567926417
1.838,0.025284745853999999
1.838,0.025110213783999996
1.838,0.025009458278999994
1.838,0.024836329548999995
1.838,0.024754219069
1.838,0.024485789630999996
1.838,0.024191042028
1.838,0.023898492646999995
1.838,0.023837934780999998
1.838,0.023739323879999996
1.838,0.023640286306999998
1.838,0.022824399147999996
1.838,0.022591318589
1.838,0.022375692017000001
1.838,0.022083517050999999
1.838,0.022019715499999994
1.838,0.0219912768
1.838,0.021805852962999999
1.838,0.021696182974
1.838,0.021377200708999996
1.838,0.021372115249999996
1.838,0.021346337156999996
1.838,0.021262820235999998
1.838,0.020916835591999999
1.838,0.020836986655
1.843,0.025535325781999996
1.843,0.025520931333999997
1.843,0.025335769463999999
1.843,0.025255024672999996
1.843,0.025160376632999997
1.843,0.025104602200999997
1.843,0.025061265394999997
1.843,0.025054989956999999
1.843,0.024980740957000001
1.843,0.024558474798999994
1.843,0.024510035919999999
1.843,0.024397530925
1.843,0.024268468373999998
1.843,0.024179047769999996
1.843,0.024053107606999995
1.843,0.023963966755999994
1.843,0.023743091007999997
1.843,0.023608672987999998
1.843,0.023512176703000001
1.843,0.023434254256
1.843,0.023295378111999998
1.843,0.022773414458999996
1.843,0.022712610138000001
1.843,0.022691249156000001
1.843,0.022618591207
1.843,0.022120314773999997
1.843,0.022097942513999997
1.843,0.021816310801
1.843,0.021758653432999999
1.843,0.021708189134000001
1.843,0.021449227981999996
1.843,0.021320535413999995
1.843,0.021041136451999994
1.843,0.021003812109
1.843,0.020973871732
1.843,0.020913840997999998
1.843,0.020730421381000001
1.843,0.020715845960999998
1.843,0.020667540346999996
1.843,0.020567214237999994
1.843,0.020552649259999999
1.843,0.020500529250999994
1.843,0.020488775064999999
1.843,0.020393436229999999
1.843,0.020367525325999995
1.843,0.019766167267999998
1.843,0.019713392459
1.843,0.019577785263999995
1.843,0.019559387231000001
1.843,0.019487738397999998
1.843,0.019252969538999999
1.843,0.018990734224999999
1.843,0.018974865579000001
1.843,0.018642509431000001
1.843,0.018232316216999999
1.843,0.018192476038999996
1.843,0.018007688277999998
1.843,0.017753283072999996
1.843,0.017663121422999999
1.843,0.017268800368999997
1.855,0.028962240909999999
1.855,0.028668855669000001
1.855,0.028486449439999998
1.855,0.028332911825999999
1.855,0.028095502719999998
1.855,0.027767623159999997
1.855,0.027527480983
1.855,0.027458190026000001
1.855,0.027162325934999995
1.855,0.027155116536999999
1.855,0.027027886585999999
1.855,0.026874133192999999
1.855,0.026843715829999996
1.855,0.026718406042
1.855,0.026412628560999996
1.855,0.026411574909999999
1.855,0.026276622448999996
1.855,0.026209190751999997
1.855,0.025994180232000001
1.855,0.025901789656999997
1.855,0.025734506089999997
1.855,0.025627802036999998
1.855,0.025464208312999995
1.855,0.025444330423999995
1.855,0.025395332961000001
1.855,0.025247243341000001
1.855,0.024638217424999997
1.855,0.024618454776999996
1.855,0.024589944374999998
1.855,0.024539862395999999
1.855,0.024418107140999997
1.855,0.024292991027999997
1.855,0.024201338852000001
1.855,0.023620750150000001
1.855,0.023387074149
1.855,0.023321914409999998
1.855,0.023221667830999999
1.855,0.023196363391999999
1.855,0.023157988275999997
1.855,0.023090580571999995
1.855,0.022625789085999999
1.855,0.022603827071999996
1.855,0.022549647680999998
1.855,0.022173392866999999
1.855,0.021950093869999999
1.855,0.021876109059999995
1.855,0.021553401070999997
1.855,0.021395296040999996
1.855,0.021234191424000001
1.855,0.021167795693999999
1.855,0.020641181622000001
1.855,0.020484362700000001
1.855,0.020355254268
1.855,0.020324082893
1.855,0.020255264970999997
1.855,0.020146818787999995
1.857,0.021815688499999999
1.857,0.021665288557999998
1.857,0.021586940712999998
1.857,0.021453748692
1.857,0.021326795735999999
1.857,0.021055078364000001
1.857,0.020898239450000001
1.857,0.020651373380999995
1.857,0.020453728830999995
1.857,0.020374112613999996
1.857,0.020347775701999998
1.857,0.020199722497999998
1.857,0.020041913725999997
1.857,0.019994904154
1.857,0.019770772105999999
1.857,0.019401649579
1.857,0.019359356741999997
1.857,0.019280775479999997
1.857,0.018986626494
1.857,0.018800632184999999
1.857,0.018442181384999999
1.857,0.018156020653999994
1.857,0.018039913625999999
1.857,0.017715321441999998
1.857,0.017439211039
1.857,0.017332190747
1.857,0.017263035802999995
1.857,0.017028683418999997
1.857,0.016635313963999996
1.857,0.016159597517999994
1.857,0.015739639023999996
1.857,0.015562739492999997
1.857,0.015504132118999997
1.857,0.015449005148999998
1.857,0.015357089187999998
1.857,0.014383755305999997
1.857,0.014339826080999998
1.857,0.014321047593999998
1.857,0.014287222887999998
1.857,0.014211948177999998
1.857,0.013763642959999999
1.857,0.013508219180999998
1.857,0.013327451925
1.857,0.012933275234999999
1.857,0.012622384223
1.857,0.012433070867999999
1.857,0.012431901489999997
1.857,0.012303189906999998
1.857,0.012246239228999998
1.857,0.011988446497999998
1.857,0.011974651648999998
1.857,0.011962834914999997
1.857,0.011953777046999999
1.857,0.011902802428999999
1.857,0.011222811414999998
1.857,0.011159252656999997
1.857,0.011006773774
1.857,0.010921697099
1.857,0.010909362719
1.873,0.026750009733999997
1.873,0.026499605812999996
1.873,0.026330798964999998
1.873,0.025750294977000001
1.873,0.025009232999
1.873,0.024977957960999996
1.873,0.024949544122999996
1.873,0.024870023184999999
1.873,0.024868340235999999
1.873,0.024849422191999995
1.873,0.024660664886000001
1.873,0.024502613121999999
1.873,0.024428921631000001
1.873,0.024108124789999997
1.873,0.023777053440000001
1.873,0.023349866850999996
1.873,0.023170130854999998
1.873,0.023003228572999995
1.873,0.022842953031999998
1.873,0.022766943968999996
1.873,0.022221916863999997
1.873,0.022205971770999997
1.873,0.022086458849999997
1.873,0.021552775956999996
1.873,0.021407738949999997
1.873,0.021371122664999998
1.873,0.021340003539999999
1.873,0.020271635731999998
1.873,0.019804442058999997
1.873,0.019604609886999996
1.873,0.019577073256999997
1.873,0.019514455871999999
1.873,0.019370719915
1.873,0.019100954720999999
1.873,0.018939224853000001
1.873,0.018922875556000001
1.873,0.018743107875999996
1.873,0.018602261454999997
1.873,0.018360422670000001
1.873,0.018292917687999995
1.873,0.018265013146
1.873,0.018220674984999997
1.873,0.018152556771
1.873,0.018097489570999998
1.873,0.017995611843999996
1.873,0.017968925815000001
1.873,0.017960033699999995
1.873,0.017656173519999998
1.873,0.017287657293999995
1.873,0.017068371259999999
1.873,0.01699443716
1.873,0.016895662092999995
1.873,0.016488385503999995
1.873,0.016259847144
1.873,0.016224601702999996
1.875,0.018178648902999999
1.875,0.018015475491999999
1.875,0.017895530797
1.875,0.017850254343999997
1.875,0.017845551929999994
1.875,0.017740510179999995
1.875,0.017634929439999995
1.875,0.017599758527999997
1.875,0.017589156506
1.875,0.017228555627999998
1.875,0.017121170072000001
1.875,0.017029088904999996
1.875,0.016885687515999996
1.875,0.016830782024999997
1.875,0.016764815135999998
1.875,0.016754596141999998
1.875,0.016221537460999996
1.875,0.016204713560999998
1.875,0.016189889653
1.875,0.015998815421999996
1.875,0.015923340712000001
1.875,0.015838346464000001
1.875,0.015817510904999998
1.875,0.015533151794999998
1.875,0.015472922522999997
1.875,0.015450136418999997
1.875,0.015234970929999997
1.875,0.014801272950999998
1.875,0.014636926682999998
1.875,0.014303079822999997
1.875,0.013979318714999997
1.875,0.013867452847
1.875,0.013864523809999997
1.875,0.01382598045
1.875,0.013268565058999998
1.875,0.012901386256999998
1.875,0.012796757589999999
1.875,0.011987305494999999
1.875,0.011825573553999997
1.875,0.011545813238
1.875,0.011500897250999998
1.875,0.011313026971999998
1.875,0.011305526005
1.875,0.011061655633999998
1.875,0.011011247171
1.875,0.010785125321
1.875,0.010676126064
1.875,0.010578151753
1.875,0.010526698192999998
1.875,0.010511597174999998
1.875,0.010476610650999997
1.875,0.010466633770999999
1.875,0.010393392458999998
1.875,0.010166765772999998
1.875,0.010092718662
1.877,0.012006659552
1.877,0.011867266523999997
1.877,0.011739376172
1.877,0.011274811347
1.877,0.01096601778
1.877,0.010853708752999999
1.877,0.010466217909
1.877,0.010441674971999999
1.877,0.010365707065
1.877,0.010166576874999999
1.877,0.010165793993999999
1.877,0.010031422270999998
1.877,0.010019662278
1.877,0.009941178972999998
1.877,0.009677216937999999
1.877,0.009550961829
1.877,0.00906339884
1.877,0.008688300037999998
1.877,0.008599405338999999
1.877,0.008559145331999997
1.877,0.008478484663
1.877,0.008319330234999998
1.877,0.008243218627999999
1.877,0.00810248585
1.884,0.014871849627999998
1.884,0.014725089891999998
1.884,0.014520527182
1.884,0.014422759960999998
1.884,0.014414310467999999
1.884,0.014383215265999997
1.884,0.014121066344
1.884,0.014033333910999999
1.884,0.013830206325999998
1.884,0.013762700273
1.884,0.013540605372999999
1.884,0.013339054002
1.884,0.013278124126999999
1.884,0.013173845021
1.884,0.013066409984
1.884,0.013009010677999997
1.884,0.012977130776999998
1.884,0.012967297866999998
1.884,0.012114059641999998
1.884,0.012092729223
1.884,0.011868194122999997
1.884,0.011689360635999998
1.884,0.011625399173999999
1.884,0.011574059108999997
1.884,0.011467207005999999
1.884,0.011347316212
1.884,0.011277929537999997
1.884,0.010909399087999999
1.884,0.010753847832
1.884,0.010664628430999998
1.884,0.010490109144999999
1.884,0.010058088120999997
1.884,0.010012393304999998
1.884,0.009935857255999998
1.884,0.009924477293999998
1.884,0.009739616409999998
1.884,0.009731663301
1.884,0.009658582204999998
1.884,0.009535111302999998
1.884,0.009499034567999997
1.884,0.009468813189999997
1.884,0.009275695994999999
1.884,0.009240578145999999
1.884,0.009195977532
1.884,0.009158749585
1.884,0.008760129498999999
1.884,0.008694045740999998
1.884,0.008442716464999999
1.884,0.008411786000999999
1.884,0.008404278953999998
1.884,0.007807513878999999
1.884,0.007743346344
1.884,0.007664354788
1.884,0.007567484567999998
1.884,0.007562857123999998
1.884,0.007090562186999998
1.884,0.006903091132999999
1.884,0.006893848267999999
1.892,0.014675342596
1.892,0.014483084093
1.892,0.014434274227999997
1.892,0.014293840387
1.892,0.013832866071
1.892,0.013772700845999998
1.892,0.013688917998
1.892,0.013616648853999997
1.892,0.013300040188999998
1.892,0.013210667926999999
1.892,0.013194811720999999
1.892,0.013050591372999999
1.892,0.013004993265999999
1.892,0.012805360650999998
1.892,0.012731074472
1.892,0.012630325694999999
1.892,0.012251324800999999
1.892,0.011839730935
1.892,0.011537075570999998
1.892,0.011385510352999998
1.892,0.011283501956999997
1.892,0.011252945646
1.892,0.011106265000999999
1.892,0.010841804825999997
1.892,0.010690792929999998
1.892,0.010425183107
1.892,0.010208475934999999
1.892,0.010199830941999998
1.892,0.010185210718999998
1.892,0.010103357670999998
1.892,0.010074631187999998
1.892,0.010018621581999998
1.892,0.010012867450999999
1.892,0.009968958587
1.892,0.009877992203999999
1.892,0.009776845975
1.892,0.009504576218
1.892,0.008815889141
1.892,0.008742248971
1.892,0.008632077852
1.892,0.008406867331999998
1.892,0.008148385301999998
1.892,0.008116897963
1.892,0.007859046721999999
1.915,0.030829099522999996
1.915,0.030688607600999999
1.915,0.030660021517
1.915,0.03064008
1.915,0.030335195201999995
1.915,0.030316828633999995
1.915,0.029959702494999996
1.915,0.029812693356000001
1.915,0.029380741296999995
1.915,0.029335308348999999
1.915,0.029334169617999998
1.915,0.028821511481999996
1.915,0.028636659711999995
1.915,0.028468858837999995
1.915,0.028464366429999998
1.915,0.028434255126999999
1.915,0.028399884095999999
1.915,0.028128635767999995
1.915,0.028053980313
1.915,0.027708004344999995
1.915,0.027474519340999994
1.915,0.027092146339999997
1.915,0.026894713485999997
1.915,0.026715809755999998
1.915,0.026682785396999995
1.915,0.026637682823999995
1.915,0.026439594672
1.915,0.026434788603999996
1.915,0.026050366097999995
1.915,0.025880450328000001
1.915,0.025876354213999995
1.915,0.025791105847999998
1.915,0.025754443144000001
1.915,0.025716522963999996
1.915,0.025669047712999999
1.915,0.025544924063999996
1.915,0.025520869937999998
1.915,0.025422525517999998
1.915,0.025036028019999996
1.915,0.024862853965999999
1.915,0.024074812495999998
